"MN","CD","MeanAnomaly","SDAnomaly"
6,48,0,0
7,48,0,0
8,48,0,0
9,48,0,0
10,48,0,0
11,49,0.1524,-0.033
12,49,0.127,-0.0178
1,49,0.0847,-0.0119
2,49,0.0339,-8e-04
3,49,0,0
4,49,0,0
5,49,0,0
6,49,0.0254,-0.0037
7,49,0.0254,-0.0037
8,49,0.0254,-0.0037
9,49,0,0
10,49,0,0
11,50,0,0
12,50,0,0
1,50,0,0
2,50,0,0
3,50,0,0
4,50,0,0
5,50,0,0
6,50,0,0
7,50,0,0
8,50,0,0
9,50,0,0
10,50,0,0
11,51,0,0
12,51,0,0
1,51,0,0
2,51,0,0
3,51,0,0
4,51,0,0
5,51,0,0
6,51,0,0
7,51,0,0
8,51,0,0
9,51,0,0
10,51,0,0
11,52,0,0
12,52,0,0
1,52,0,0
2,52,0,0
3,52,0,0
4,52,0,0
5,52,0,0
6,52,0,0
7,52,0,0
8,52,0,0
9,52,0,0
10,52,0,0
11,53,0,0
12,53,0,0
1,53,0,0
2,53,0,0
3,53,0,0
4,53,0,0
5,53,0,0
6,53,0,0
7,53,0,0
8,53,0,0
9,53,0,0
10,53,0,0
11,54,0,0
12,54,0.1143,-0.0184
1,54,0.0762,-0.0123
2,54,0.0762,-0.0123
3,54,0,0
4,54,0,0
5,54,0,0
6,54,0,0
7,54,0,0
8,54,0,0
9,54,0,0
10,54,0,0
11,55,0,0
12,55,0.1524,-0.0118
1,55,0.3217,-0.017
2,55,0.3217,-0.017
3,55,0.2201,-0.0091
4,55,0,0
5,55,0,0
6,55,0,0
7,55,0,0
8,55,0,0
9,55,0,0
10,55,0,0
11,56,0,0
12,56,0,0
1,56,0,0
2,56,0,0
3,56,0,0
4,56,0,0
5,56,0,0
6,56,0,0
7,56,0,0
8,56,0,0
9,56,0,0
10,56,0,0
11,57,0,0
12,57,0,0
1,57,0,0
2,57,0,0
3,57,0,0
4,57,0,0
5,57,0,0
6,57,0,0
7,57,0,0
8,57,0,0
9,57,0,0
10,57,0,0
11,58,0.5842,-0.0229
12,58,0.2921,-0.0114
1,58,0.1947,-0.0076
2,58,0,0
3,58,0,0
4,58,0,0
5,58,0,0
6,58,0,0
7,58,0,0
8,58,0,0
9,58,0,0
10,58,0,0
11,59,-0.3302,-0.0765
12,59,-0.1651,-0.0382
1,59,-0.1101,-0.0255
2,59,0,0
3,59,0,0
4,59,0,0
5,59,0,0
6,59,0,0
7,59,0,0
8,59,0,0
9,59,0,0
10,59,0,0
11,60,-0.6096,-0.0411
12,60,-0.2921,-0.0504
1,60,-0.0508,-0.0364
2,60,0.1524,-0.0227
3,60,0.1439,-0.0028
4,60,0,0
5,60,0,0
6,60,0,0
7,60,0,0
8,60,0,0
9,60,0,0
10,60,0,0
11,61,1.1176,0
12,61,0.4953,-0.0596
1,61,0.3302,-0.0397
2,61,-0.0423,-0.0397
3,61,0,0
4,61,0,0
5,61,0,0
6,61,0,0
7,61,0,0
8,61,0,0
9,61,0,0
10,61,0,0
11,62,-0.0762,-0.0066
12,62,-0.0508,-0.0279
1,62,-0.0847,-0.0214
2,62,-0.0593,-0.0192
3,62,-0.0508,-0.0028
4,62,0,0
5,62,0,0
6,62,0,0
7,62,0,0
8,62,0,0
9,62,0,0
10,62,0,0
11,63,-0.0762,-0.0023
12,63,-0.1016,-0.0318
1,63,-0.254,-0.0221
2,63,-0.2286,-0.0213
3,63,-0.1863,-9e-04
4,63,0,0
5,63,0,0
6,63,0,0
7,63,0,0
8,63,0,0
9,63,0,0
10,63,0,0
11,64,0,0
12,64,-0.1143,-0.0039
1,64,-0.0762,-0.0064
2,64,-0.0762,-0.0064
3,64,0,-0.0038
4,64,0,0
5,64,0,0
6,64,0,0
7,64,0,0
8,64,0,0
9,64,0,0
10,64,0,0
11,65,0,0
12,65,-0.0889,-0.0043
1,65,-0.0762,-0.0066
2,65,0.1609,-0.0066
3,65,0.2201,-0.0037
4,65,0.2371,0
5,65,0,0
6,65,0,0
7,65,0,0
8,65,0,0
9,65,0,0
10,65,0,0
11,66,0,0
12,66,0,0
1,66,0.0931,-0.0148
2,66,0.0931,-0.0148
3,66,0.0931,-0.0148
4,66,0,0
5,66,0,0
6,66,0,0
7,66,0,0
8,66,0,0
9,66,0,0
10,66,0,0
11,67,0,0
12,67,0,0
1,67,0.3725,-0.0062
2,67,0.3725,-0.0062
3,67,0.3725,-0.0062
4,67,0,0
5,67,0,0
6,67,0,0
7,67,0,0
8,67,0,0
9,67,0,0
10,67,0,0
11,68,0,0
12,68,0,0
1,68,0,0
2,68,0,0
3,68,0,0
4,68,0,0
5,68,0,0
6,68,0,0
7,68,0,0
8,68,0,0
9,68,0,0
10,68,0,0
11,69,0,0
12,69,0.0889,-0.0114
1,69,0.0762,-0.0312
2,69,0.0762,-0.0312
3,69,0.0169,-0.0236
4,69,0,0
5,69,0,0
6,69,0,0
7,69,0,0
8,69,0,0
9,69,0,0
10,69,0,0
11,70,0.4318,-0.0269
12,70,0.5715,-0.0314
1,70,0.5419,-0.0312
2,70,0.3979,-0.0223
3,70,0.1609,-0.0103
4,70,0,0
5,70,0,0
6,70,0,0
7,70,0,0
8,70,0,0
9,70,0,0
10,70,0,0
11,71,-1.0668,-0.0315
12,71,-0.4572,-0.0368
1,71,-0.2794,-0.0368
2,71,0.0762,-0.0263
3,71,0.0254,-0.0123
4,71,0,0
5,71,0,0
6,71,0,0
7,71,0,0
8,71,0,0
9,71,0,0
10,71,0,0
11,72,0.4318,0
12,72,0.2159,0
1,72,0.1439,0
2,72,0,0
3,72,0.0593,0
4,72,-0.2286,-0.0019
5,72,-0.4149,-0.0085
6,72,-0.4572,-0.0264
7,72,-0.1693,-0.0246
8,72,0.0169,-0.0179
9,72,0,0
10,72,0,0
11,73,0.508,-0.0036
12,73,0.254,-0.0018
1,73,0.1693,-0.0012
2,73,0,0
3,73,-0.1185,-0.002
4,73,-0.2963,-0.0042
5,73,-0.4318,-0.0184
6,73,-0.381,-0.0356
7,73,-0.2032,-0.0334
8,73,-0.0677,-0.0193
9,73,0,0
10,73,0,0
11,74,0.254,0
12,74,0.127,0
1,74,0.0847,0
2,74,0,0
3,74,-0.0339,0
4,74,-0.2032,-0.0098
5,74,-0.2879,-0.0152
6,74,-0.2032,-0.0166
7,74,-0.0339,-0.0068
8,74,0.0508,-0.0014
9,74,0,0
10,74,0,0
11,75,0.254,0
12,75,0.127,0
1,75,0.0847,0
2,75,0,0
3,75,0.2371,0
4,75,-0.2032,-0.019
5,75,-0.1778,-0.0254
6,75,-0.4149,-0.0254
7,75,0.0254,-0.0064
8,75,0,0
9,75,0,0
10,75,0,0
11,76,1.016,-0.5431
12,76,0.508,-0.2715
1,76,0.3387,-0.181
2,76,0,0
3,76,0,0
4,76,-0.4741,-0.0215
5,76,-0.4487,-0.0401
6,76,-0.4487,-0.0401
7,76,0.0254,-0.0186
8,76,0,0
9,76,0,0
10,76,0,0
11,77,0.5842,-0.0668
12,77,0.2921,-0.0334
1,77,0.1947,-0.0223
2,77,0,0
3,77,-0.0254,-8e-04
4,77,-0.0254,-8e-04
5,77,-0.0254,-8e-04
6,77,-0.0847,-0.0014
7,77,-0.0847,-0.0014
8,77,-0.0847,-0.0014
9,77,0,0
10,77,0,0
11,78,1.3716,-0.0391
12,78,0.7366,-0.0207
1,78,0.5165,-0.0148
2,78,0.0593,-0.0018
3,78,-0.0677,-0.003
4,78,-0.2709,-0.0119
5,78,-0.4318,-0.0154
6,78,-0.4995,-0.0157
7,78,-0.3217,-0.0058
8,78,-0.1609,-0.0023
9,78,0,0
10,78,0.2794,-0.0035
11,79,0.4572,-0.2073
12,79,0.2286,-0.1036
1,79,0.1524,-0.0691
2,79,0,0
3,79,-0.1439,0
4,79,-0.1439,-0.0091
5,79,-0.0931,-0.0097
6,79,0.0254,-0.0097
7,79,0.0254,-5e-04
8,79,-0.0254,0
9,79,0,0
10,79,0,0
11,80,0.5334,-0.0348
12,80,0.2667,-0.0174
1,80,0.1778,-0.0116
2,80,0,0
3,80,-0.1101,-0.0052
4,80,-0.0931,-0.0102
5,80,0.0085,-0.0102
6,80,0.2032,-0.0051
7,80,0.1863,0
8,80,0.0847,0
9,80,0,0
10,80,0,0
11,81,0,0
12,81,0,0
1,81,0,0
2,81,0.0677,-0.0256
3,81,0.2201,-0.0272
4,81,0.2371,-0.0286
5,81,0.2963,-0.0034
6,81,0.1439,-0.0018
7,81,0.127,-3e-04
8,81,0,0
9,81,0,0
10,81,0,0
11,82,0,0
12,82,0,0
1,82,0,0
2,82,0,0
3,82,0.2032,-0.0025
4,82,0.1016,-0.0041
5,82,0.3556,-0.0041
6,82,0.1524,-0.0017
7,82,0.254,0
8,82,0,0
9,82,0,0
10,82,0,0
11,83,0.4318,-0.0064
12,83,0.2159,-0.0032
1,83,0.1439,-0.0021
2,83,0,0
3,83,-0.0593,-0.0044
4,83,-0.0593,-0.0044
5,83,-0.0593,-0.0044
6,83,0.1693,0
7,83,0.1693,0
8,83,0.1693,0
9,83,0,0
10,83,0,0
11,84,0,0
12,84,0,0
1,84,0,-0.0019
2,84,0,-0.0019
3,84,0.0593,-0.0065
4,84,0.0593,-0.0046
5,84,0.0593,-0.0046
6,84,0,0
7,84,0,0
8,84,0,0
9,84,0,0
10,84,0,0
11,85,0.2032,-0.0114
12,85,0.1016,-0.0057
1,85,0.0677,-0.0038
2,85,0.0508,-0.0037
3,85,0.0254,-0.0045
4,85,0.0254,-0.0045
5,85,-0.0254,-8e-04
6,85,0.1609,-1e-04
7,85,0.1609,-1e-04
8,85,0.1609,-1e-04
9,85,0,0
10,85,0,0
11,86,0,0
12,86,0,0
1,86,0,0
2,86,0.0847,0
3,86,-0.0339,-0.0024
4,86,-0.0339,-0.0024
5,86,-0.1185,-0.0024
6,86,0.1439,-5e-04
7,86,0.1439,-5e-04
8,86,0.1439,-5e-04
9,86,0,0
10,86,0,0
11,87,0,0
12,87,0,0
1,87,0,0
2,87,0.1355,-8e-04
3,87,0.1693,-9e-04
4,87,0.1693,-9e-04
5,87,0.0339,-2e-04
6,87,0,0
7,87,0,0
8,87,0,0
9,87,0,0
10,87,0,0
11,88,-0.1016,-0.397
12,88,-0.0508,-0.1985
1,88,-0.0339,-0.1323
2,88,0.4995,-0.0049
3,88,0.9398,-0.0049
4,88,0.9398,-0.0049
5,88,0.4403,0
6,88,0,0
7,88,0,0
8,88,0,0
9,88,0,0
10,88,0,0
11,89,0.127,-0.1148
12,89,0.0635,-0.0574
1,89,0.0423,-0.0383
2,89,0.4741,-0.0012
3,89,0.9059,-0.0012
4,89,0.9059,-0.0012
5,89,0.4318,0
6,89,0,0
7,89,0,0
8,89,0,0
9,89,0,0
10,89,0,0
11,90,0,0
12,90,0,0
1,90,0.0847,-0.0077
2,90,0.127,-0.0079
3,90,0.1863,-0.0137
4,90,0.1016,-0.006
5,90,0.0593,-0.0058
6,90,0,0
7,90,0,0
8,90,0,0
9,90,0,0
10,90,0,0
11,91,-1.0668,-0.0122
12,91,-0.1651,-0.0662
1,91,0.0931,-0.0486
2,91,0.635,-0.0489
3,91,0.3895,-0.0088
4,91,0.1863,-0.0043
5,91,0,0
6,91,0,0
7,91,0,0
8,91,0,0
9,91,0,0
10,91,0,0
11,92,-2.0574,0
12,92,-1.0287,0
1,92,-0.3048,0
2,92,0.7027,-1e-04
3,92,0.7027,-1e-04
4,92,0.3217,-1e-04
5,92,0,0
6,92,0,0
7,92,0,0
8,92,0,0
9,92,0,0
10,92,0,0
11,93,-1.0668,-0.0018
12,93,1.1557,-0.0019
1,93,0.9652,-0.0138
2,93,1.3547,-0.0248
3,93,0.2286,-0.0241
4,93,0.0339,-0.0116
5,93,0,0
6,93,0,0
7,93,0,0
8,93,0,0
9,93,0,0
10,93,0,0
11,94,0.6604,-0.0104
12,94,1.1049,-0.0064
1,94,0.7789,-0.0196
2,94,0.6096,-0.0174
3,94,0.0931,-0.0167
4,94,0.0508,-0.0014
5,94,0,0
6,94,0,0
7,94,0,0
8,94,0,0
9,94,0,0
10,94,0,0
11,95,0,0
12,95,0.635,0
1,95,0.4995,-0.0069
2,95,0.635,-0.0089
3,95,0.3048,-0.0097
4,95,0.2286,-0.0029
5,95,0.0931,-8e-04
6,95,0,0
7,95,0,0
8,95,0,0
9,95,0,0
10,95,0,0
11,96,1.2192,-0.0089
12,96,0.7747,-0.0105
1,96,0.3556,-0.008
2,96,-0.0931,-0.005
3,96,-0.0847,-0.0058
4,96,0.0762,-0.0049
5,96,0.1185,-0.0049
6,96,0,0
7,96,0,0
8,96,0,0
9,96,0,0
10,96,0,0
11,97,0,0
12,97,0.1778,-0.0217
1,97,0.0423,-0.0177
2,97,0.0931,-0.0186
3,97,0.0931,-0.0057
4,97,0.1693,-0.0025
5,97,0.1185,-0.0015
6,97,0,0
7,97,0,0
8,97,0,0
9,97,0,0
10,97,0,0
11,98,1.2446,-0.0107
12,98,0.4064,-0.024
1,98,0.0931,-0.0165
2,98,-0.3725,-0.014
3,98,-0.2286,-0.0015
4,98,-0.0508,-0.001
5,98,0,0
6,98,0,0
7,98,0,0
8,98,0,0
9,98,0,0
10,98,0,0
11,99,0,0
12,99,-0.0254,-0.0404
1,99,-0.0169,-0.0269
2,99,-0.0169,-0.0269
3,99,0.0762,-0.0069
4,99,0.0762,-0.0069
5,99,0.0762,-0.0069
6,99,0,0
7,99,0,0
8,99,0,0
9,99,0,0
10,99,0,0
11,100,0,0
12,100,-0.0508,-0.0203
1,100,0.127,-0.0147
2,100,0.127,-0.0147
3,100,0.1609,-0.0012
4,100,0,0
5,100,0,0
6,100,0,0
7,100,0,0
8,100,0,0
9,100,0,0
10,100,0,0
11,101,0,0
12,101,-0.1016,-0.0182
1,101,-0.0085,-0.0177
2,101,0.1439,-0.018
3,101,0.3387,-0.0059
4,101,0.2794,-3e-04
5,101,0.127,0
6,101,0,0
7,101,0,0
8,101,0,0
9,101,0,0
10,101,0,0
11,102,0,0
12,102,-0.1397,-0.007
1,102,-0.1185,-0.0113
2,102,0.0339,-0.0113
3,102,0.3048,-0.0074
4,102,0.3302,-7e-04
5,102,0.1778,-7e-04
6,102,0,0
7,102,0,0
8,102,0,0
9,102,0,0
10,102,0,0
