"YEAR","MN","LEAD","CD","ForecastedMEAN","ClimatologicalMEAN","ForecastedSD","ClimatologicalSD"
2020,6,1,1,61.84,60.99,1.0425,1.16
2020,6,2,1,54.41,53.54,1.0803,1.16
2020,6,3,1,44.17,43.31,1.2267,1.38
2020,6,4,1,32.17,31.54,2.1363,2.19
2020,6,5,1,22.02,21.16,2.434,2.69
2020,6,6,1,16.12,15.32,2.5729,2.77
2020,6,7,1,17.46,17.26,2.8043,2.93
2020,6,8,1,26.3,26.3,2.74,2.74
2020,6,9,1,37.93,37.84,1.9824,2.17
2020,6,10,1,49.71,49.65,1.4021,1.47
2020,6,11,1,58.58,58.47,1.3243,1.38
2020,6,12,1,63.49,62.75,1.1695,1.22
2020,6,13,1,61.77,60.99,1.1421,1.16
2020,6,1,2,65.25,64.33,1.1353,1.25
2020,6,2,2,58.09,57.19,1.1305,1.19
2020,6,3,2,48.23,47.41,1.2122,1.31
2020,6,4,2,37.13,36.51,1.8468,1.99
2020,6,5,2,27.92,27.14,2.1989,2.43
2020,6,6,2,22.89,22.12,2.4323,2.57
2020,6,7,2,24.23,24.04,2.5034,2.64
2020,6,8,2,32.15,32.15,2.38,2.38
2020,6,9,2,42.43,42.34,1.82,1.94
2020,6,10,2,53.08,52.95,1.2816,1.33
2020,6,11,2,61.54,61.34,1.1743,1.3
2020,6,12,2,66.6,65.76,1.2476,1.26
2020,6,13,2,65.16,64.33,1.161,1.25
2020,6,1,3,64.79,63.93,1.2032,1.33
2020,6,2,3,57.7,56.81,1.3028,1.45
2020,6,3,3,47.91,47.06,1.3747,1.46
2020,6,4,3,36.47,35.94,2.0694,2.26
2020,6,5,3,27.38,26.64,2.58,2.85
2020,6,6,3,22.02,21.53,2.8132,2.95
2020,6,7,3,23.6,23.33,2.6832,2.91
2020,6,8,3,31.6,31.6,2.43,2.43
2020,6,9,3,42.48,42.35,2.1056,2.2
2020,6,10,3,53.62,53.48,1.4496,1.47
2020,6,11,3,61.94,61.65,1.2303,1.3
2020,6,12,3,66.3,65.58,1.4056,1.47
2020,6,13,3,64.76,63.93,1.3183,1.33
2020,6,1,4,68.79,67.8,1.2392,1.33
2020,6,2,4,61.8,60.83,1.2685,1.39
2020,6,3,4,52.21,51.43,1.2505,1.33
2020,6,4,4,41.69,41.09,1.8468,2.02
2020,6,5,4,33.46,32.73,2.28,2.54
2020,6,6,4,29.06,28.4,2.5112,2.65
2020,6,7,4,30.49,30.23,2.3827,2.58
2020,6,8,4,37.64,37.54,1.8287,2.01
2020,6,9,4,47.08,46.91,1.767,1.83
2020,6,10,4,57.28,56.96,1.3243,1.38
2020,6,11,4,65.4,64.99,1.1421,1.22
2020,6,12,4,70.09,69.2,1.353,1.36
2020,6,13,4,68.67,67.8,1.2426,1.33
2020,6,1,5,66.53,65.88,1.2495,1.3
2020,6,2,5,59.93,59.17,1.292,1.43
2020,6,3,5,50.59,49.87,1.2437,1.37
2020,6,4,5,39.73,39.34,2.0911,2.2
2020,6,5,5,31.43,30.85,2.7401,2.89
2020,6,6,5,26.58,26.3,2.7646,2.89
2020,6,7,5,28.15,27.98,2.6504,2.82
2020,6,8,5,35.34,35.34,2.15,2.15
2020,6,9,5,45.29,45.11,1.9647,2.18
2020,6,10,5,55.7,55.54,1.6,1.6
2020,6,11,5,63.65,63.33,1.4087,1.47
2020,6,12,5,67.89,67.35,1.5488,1.56
2020,6,13,5,66.52,65.88,1.1865,1.3
2020,6,1,6,70.05,69.66,1.4953,1.56
2020,6,2,6,63.6,62.91,1.4382,1.62
2020,6,3,6,53.93,53.29,1.4371,1.53
2020,6,4,6,42.78,42.38,2.1192,2.3
2020,6,5,6,34.31,33.88,2.8975,2.96
2020,6,6,6,30.16,30.04,2.7722,2.87
2020,6,7,6,32.79,32.79,2.8,2.8
2020,6,8,6,40.66,40.66,1.95,1.95
2020,6,9,6,50.52,50.28,2.1114,2.18
2020,6,10,6,60.55,60.17,1.8172,1.82
2020,6,11,6,68.01,67.52,1.4468,1.6
2020,6,12,6,71.8,71.32,1.5908,1.66
2020,6,13,6,70.24,69.66,1.4293,1.56
2020,6,1,7,72.88,72.07,1.281,1.36
2020,6,2,7,66,65.27,1.3056,1.47
2020,6,3,7,56.67,55.99,1.239,1.35
2020,6,4,7,46.32,45.81,1.8134,2
2020,6,5,7,38.5,38.01,2.5432,2.6
2020,6,6,7,34.77,34.39,2.3695,2.5
2020,6,7,7,36.84,36.56,2.2477,2.42
2020,6,8,7,43.69,43.5,1.6143,1.73
2020,6,9,7,52.7,52.35,1.6962,1.77
2020,6,10,7,62.48,61.9,1.4319,1.49
2020,6,11,7,70.27,69.51,1.2801,1.35
2020,6,12,7,74.34,73.52,1.3155,1.33
2020,6,13,7,72.88,72.07,1.2364,1.36
2020,6,1,8,67.84,67.14,1.3258,1.35
2020,6,2,8,61.08,60.33,1.3639,1.46
2020,6,3,8,51.69,51,1.2074,1.33
2020,6,4,8,41.09,40.64,1.9223,2.15
2020,6,5,8,33.2,32.66,2.6845,2.8
2020,6,6,8,29.09,28.76,2.6849,2.79
2020,6,7,8,31.1,30.92,2.631,2.71
2020,6,8,8,38.3,38.3,1.94,1.94
2020,6,9,8,47.85,47.63,1.9778,2.02
2020,6,10,8,57.85,57.48,1.3734,1.52
2020,6,11,8,65.39,64.84,1.4035,1.44
2020,6,12,8,69.41,68.7,1.4367,1.52
2020,6,13,8,67.84,67.14,1.2499,1.35
2020,6,1,9,69.7,69.35,1.2829,1.36
2020,6,2,9,63.5,62.92,1.3893,1.46
2020,6,3,9,54.43,53.8,1.454,1.54
2020,6,4,9,44.26,43.81,2.0118,2.25
2020,6,5,9,36.77,36.41,2.6173,2.65
2020,6,6,9,33.57,33.3,2.2993,2.38
2020,6,7,9,36.09,35.89,2.091,2.25
2020,6,8,9,43.06,42.94,1.4688,1.52
2020,6,9,9,51.92,51.46,1.6892,1.76
2020,6,10,9,60.99,60.36,1.5364,1.59
2020,6,11,9,67.84,67.11,1.3114,1.4
2020,6,12,9,71.36,70.81,1.3098,1.31
2020,6,13,9,69.93,69.35,1.2233,1.36
2020,6,1,10,75.15,74.52,1.2738,1.36
2020,6,2,10,68.7,68.14,1.3904,1.49
2020,6,3,10,60.05,59.44,1.3795,1.48
2020,6,4,10,50.42,49.92,1.7949,2.05
2020,6,5,10,43.31,42.97,2.4224,2.44
2020,6,6,10,40.4,40.05,2.1347,2.26
2020,6,7,10,42.69,42.37,2.0086,2.12
2020,6,8,10,49.15,48.85,1.4749,1.52
2020,6,9,10,57.45,56.77,1.5543,1.58
2020,6,10,10,66.27,65.43,1.4537,1.57
2020,6,11,10,73.13,72.26,1.349,1.35
2020,6,12,10,76.65,75.94,1.141,1.21
2020,6,13,10,75.3,74.52,1.3429,1.36
2020,6,1,11,71.43,71.11,1.2129,1.27
2020,6,2,11,65.63,65.06,1.3994,1.51
2020,6,3,11,56.93,56.29,1.5993,1.69
2020,6,4,11,47.31,46.82,1.998,2.18
2020,6,5,11,40.33,40,2.2817,2.32
2020,6,6,11,38.05,37.6,1.9551,2.06
2020,6,7,11,40.97,40.5,1.9476,2.08
2020,6,8,11,47.33,47.03,1.3638,1.46
2020,6,9,11,55.53,54.74,1.453,1.53
2020,6,10,11,63.59,62.71,1.5357,1.57
2020,6,11,11,69.86,69.02,1.2925,1.36
2020,6,12,11,73.05,72.47,1.1041,1.14
2020,6,13,11,71.74,71.11,1.2381,1.27
2020,6,1,12,78.21,77.66,1.0279,1.14
2020,6,2,12,72.51,72,1.3309,1.39
2020,6,3,12,64.64,64.09,1.4785,1.58
2020,6,4,12,55.79,55.28,1.9689,2.08
2020,6,5,12,49.22,48.89,2.2286,2.31
2020,6,6,12,47.13,46.48,2.0243,2.11
2020,6,7,12,49.59,48.88,1.9487,2.09
2020,6,8,12,55.3,54.79,1.6308,1.67
2020,6,9,12,62.88,61.97,1.3486,1.43
2020,6,10,12,70.62,69.63,1.4057,1.53
2020,6,11,12,76.58,75.76,1.2288,1.24
2020,6,12,12,79.48,78.89,0.8575,0.92
2020,6,13,12,78.36,77.66,1.0734,1.14
2020,6,1,13,76.65,76.17,1.2221,1.36
2020,6,2,13,70.49,69.92,1.4619,1.53
2020,6,3,13,61.81,61.23,1.4247,1.58
2020,6,4,13,52.42,51.93,1.8862,2.06
2020,6,5,13,45.69,45.37,2.1849,2.23
2020,6,6,13,43.75,43.11,1.9294,2.04
2020,6,7,13,46.65,45.98,1.9057,1.97
2020,6,8,13,52.82,52.39,1.4711,1.51
2020,6,9,13,60.86,59.97,1.4147,1.43
2020,6,10,13,68.99,67.98,1.5202,1.61
2020,6,11,13,75.28,74.34,1.437,1.44
2020,6,12,13,78.35,77.68,1.076,1.15
2020,6,13,13,76.91,76.17,1.2773,1.36
2020,6,1,14,63.26,62.86,1.5499,1.6
2020,6,2,14,56.42,55.74,1.3859,1.53
2020,6,3,14,45.69,45.07,1.7582,1.9
2020,6,4,14,33.3,32.96,2.3233,2.42
2020,6,5,14,23.5,23.01,2.9428,3.13
2020,6,6,14,18.25,18.25,3.35,3.35
2020,6,7,14,20.66,20.66,3.23,3.23
2020,6,8,14,29.12,29.12,3.02,3.02
2020,6,9,14,40.03,40.03,2.78,2.78
2020,6,10,14,51.27,51.27,2.16,2.16
2020,6,11,14,59.79,59.79,1.87,1.87
2020,6,12,14,64.39,64.25,1.8632,2.03
2020,6,13,14,63.17,62.86,1.4435,1.6
2020,6,1,15,62.82,62.54,1.4564,1.62
2020,6,2,15,54.77,54.41,1.3962,1.46
2020,6,3,15,42.32,41.79,2.1949,2.46
2020,6,4,15,27.88,27.38,3.01,3.23
2020,6,5,15,15.9,15.31,3.7362,4.09
2020,6,6,15,10.58,10.58,4.57,4.57
2020,6,7,15,15.05,15.05,4.32,4.32
2020,6,8,15,25.96,26.37,3.8517,3.89
2020,6,9,15,39.47,39.47,3.23,3.23
2020,6,10,15,51.71,51.71,2.33,2.33
2020,6,11,15,60.45,60.45,2.02,2.02
2020,6,12,15,64.63,64.63,2.13,2.13
2020,6,13,15,62.73,62.54,1.537,1.62
2020,6,1,16,64.57,64.3,1.6321,1.8
2020,6,2,16,55.97,55.67,1.5595,1.6
2020,6,3,16,42.7,42.24,2.2854,2.59
2020,6,4,16,28.04,27.5,3.2927,3.43
2020,6,5,16,16.12,15.63,3.9794,4.4
2020,6,6,16,11.44,11.44,5.11,5.11
2020,6,7,16,16.01,16.01,4.69,4.69
2020,6,8,16,26.66,27.49,3.7969,3.81
2020,6,9,16,40.62,40.8,2.9572,3.26
2020,6,10,16,53.41,53.41,2.42,2.42
2020,6,11,16,62.27,62.27,2.11,2.11
2020,6,12,16,66.58,66.58,2.25,2.25
2020,6,13,16,64.51,64.3,1.7051,1.8
2020,6,1,17,65.06,64.69,1.8735,2.07
2020,6,2,17,56.29,55.95,1.7518,1.83
2020,6,3,17,43.09,42.71,2.4101,2.54
2020,6,4,17,29.53,28.99,3.1912,3.31
2020,6,5,17,19.02,18.65,4.0684,4.34
2020,6,6,17,15.44,15.44,5.07,5.07
2020,6,7,17,19.89,19.89,4.69,4.69
2020,6,8,17,29.09,29.91,3.4639,3.53
2020,6,9,17,41.44,41.62,2.9679,3.13
2020,6,10,17,53.04,53.04,2.35,2.35
2020,6,11,17,61.9,61.9,2.14,2.14
2020,6,12,17,66.71,66.71,2.35,2.35
2020,6,13,17,64.99,64.69,1.887,2.07
2020,6,1,18,66.46,65.89,2.0093,2.22
2020,6,2,18,57.52,57.12,1.8494,1.92
2020,6,3,18,44.36,43.96,2.5535,2.65
2020,6,4,18,31.35,30.79,3.2371,3.36
2020,6,5,18,21.58,21.25,3.8367,4.06
2020,6,6,18,18.75,18.75,4.79,4.79
2020,6,7,18,23.59,23.59,4.53,4.53
2020,6,8,18,32.4,32.83,3.2333,3.4
2020,6,9,18,43.36,43.48,2.8313,2.98
2020,6,10,18,53.88,53.88,2.25,2.25
2020,6,11,18,62.74,62.74,2.15,2.15
2020,6,12,18,67.82,67.82,2.27,2.27
2020,6,13,18,66.23,65.89,2.1092,2.22
2020,6,1,19,63.69,62.72,2.1024,2.28
2020,6,2,19,55.47,54.93,1.7917,1.98
2020,6,3,19,43.47,43.02,2.6979,2.87
2020,6,4,19,31.99,31.42,3.308,3.44
2020,6,5,19,23.53,23.15,3.788,4.16
2020,6,6,19,21.22,21.09,4.661,4.74
2020,6,7,19,25.12,25.12,4.49,4.49
2020,6,8,19,32.87,32.92,3.3516,3.42
2020,6,9,19,42.35,42.35,3.03,3.03
2020,6,10,19,51.67,51.67,2.12,2.12
2020,6,11,19,59.73,59.73,1.94,1.94
2020,6,12,19,64.47,64.32,1.8657,1.96
2020,6,13,19,63.22,62.72,2.0798,2.28
2020,6,1,20,64.11,62.99,1.9097,2.1
2020,6,2,20,56.12,55.43,1.7989,1.81
2020,6,3,20,44.67,44.23,2.5447,2.62
2020,6,4,20,34.11,33.55,2.6478,2.91
2020,6,5,20,26.76,26.54,2.8803,3.15
2020,6,6,20,25.2,24.9,3.5121,3.7
2020,6,7,20,28.57,28.57,3.6,3.6
2020,6,8,20,34.81,34.81,2.82,2.82
2020,6,9,20,42.84,42.84,2.51,2.51
2020,6,10,20,51.28,51.28,2.1,2.1
2020,6,11,20,59.47,59.47,1.94,1.94
2020,6,12,20,64.56,64.32,1.7981,1.96
2020,6,13,20,63.56,62.99,1.9097,2.1
2020,6,1,21,61.56,60.49,1.7427,1.83
2020,6,2,21,53.78,53.18,1.3755,1.54
2020,6,3,21,42.66,42.33,2.0268,2.09
2020,6,4,21,32.08,31.67,2.0373,2.22
2020,6,5,21,25.33,25.1,2.1241,2.35
2020,6,6,21,24.1,23.79,2.577,2.79
2020,6,7,21,27.98,27.98,2.79,2.79
2020,6,8,21,34.23,34.23,2.39,2.39
2020,6,9,21,42.03,42.03,2.01,2.01
2020,6,10,21,49.7,49.7,1.81,1.81
2020,6,11,21,57.23,57.23,1.56,1.56
2020,6,12,21,61.83,61.62,1.4651,1.53
2020,6,13,21,61.09,60.49,1.6688,1.83
2020,6,1,22,66.07,65.63,1.5266,1.61
2020,6,2,22,59.34,58.61,1.4108,1.58
2020,6,3,22,49.3,48.65,1.6185,1.7
2020,6,4,22,37.98,37.64,1.9991,2.18
2020,6,5,22,29.12,28.65,2.6365,2.86
2020,6,6,22,24.06,24.06,2.94,2.94
2020,6,7,22,25.91,25.91,2.84,2.84
2020,6,8,22,33.61,33.61,2.51,2.51
2020,6,9,22,43.85,43.85,2.48,2.48
2020,6,10,22,54.73,54.73,2.04,2.04
2020,6,11,22,63.03,62.98,1.7716,1.85
2020,6,12,22,67.47,67.23,1.9067,2
2020,6,13,22,66.06,65.63,1.4651,1.61
2020,6,1,23,68.91,68.57,1.514,1.54
2020,6,2,23,62.18,61.5,1.4659,1.55
2020,6,3,23,52.13,51.5,1.4635,1.6
2020,6,4,23,40.45,40.09,2.1973,2.28
2020,6,5,23,31.52,31.03,2.7562,3.03
2020,6,6,23,26.77,26.77,3.07,3.07
2020,6,7,23,29.46,29.46,2.86,2.86
2020,6,8,23,37.63,37.63,2.19,2.19
2020,6,9,23,47.98,47.91,2.3073,2.35
2020,6,10,23,58.67,58.54,1.788,1.88
2020,6,11,23,66.67,66.45,1.641,1.72
2020,6,12,23,70.71,70.38,1.7169,1.83
2020,6,13,23,69.03,68.57,1.4747,1.54
2020,6,1,24,71.05,70.99,1.6301,1.69
2020,6,2,24,64.64,64,1.5464,1.71
2020,6,3,24,54.45,53.88,1.5784,1.67
2020,6,4,24,42.4,41.98,2.2805,2.34
2020,6,5,24,32.91,32.66,2.9945,3.11
2020,6,6,24,28.85,28.85,3.14,3.14
2020,6,7,24,32.45,32.45,2.88,2.88
2020,6,8,24,41.19,41.19,2.16,2.16
2020,6,9,24,51.77,51.5,2.334,2.36
2020,6,10,24,62.16,61.75,1.8205,1.95
2020,6,11,24,69.6,69.26,1.545,1.61
2020,6,12,24,73.24,72.88,1.7347,1.83
2020,6,13,24,71.43,70.99,1.5982,1.69
2020,6,1,25,68.67,68.46,1.5079,1.69
2020,6,2,25,61.63,61,1.4805,1.63
2020,6,3,25,50.81,50.22,1.7953,1.86
2020,6,4,25,38.08,37.63,2.3153,2.54
2020,6,5,25,28.01,27.6,3.1667,3.34
2020,6,6,25,23.44,23.44,3.58,3.58
2020,6,7,25,27.2,27.2,3.23,3.23
2020,6,8,25,36.48,36.48,2.63,2.63
2020,6,9,25,47.41,47.41,2.46,2.46
2020,6,10,25,58.24,58.24,1.96,1.96
2020,6,11,25,66.46,66.36,1.6331,1.72
2020,6,12,25,70.6,70.36,1.8559,2
2020,6,13,25,68.79,68.46,1.5255,1.69
2020,6,1,26,64.79,64.5,1.4852,1.58
2020,6,2,26,57.29,56.72,1.3707,1.5
2020,6,3,26,45.81,45.21,2.0485,2.14
2020,6,4,26,32.38,31.95,2.6958,2.8
2020,6,5,26,21.68,21.17,3.442,3.66
2020,6,6,26,16.72,16.72,3.91,3.91
2020,6,7,26,20.57,20.57,3.57,3.57
2020,6,8,26,30.61,30.61,3.23,3.23
2020,6,9,26,42.52,42.52,2.88,2.88
2020,6,10,26,54.08,54.08,2.16,2.16
2020,6,11,26,62.5,62.5,1.82,1.82
2020,6,12,26,66.59,66.49,1.8681,2.01
2020,6,13,26,64.75,64.5,1.4907,1.58
2020,6,1,27,66.74,66.49,1.4334,1.63
2020,6,2,27,58.82,58.35,1.432,1.55
2020,6,3,27,46.71,46.13,2.2569,2.38
2020,6,4,27,32.58,32.06,2.9863,3.16
2020,6,5,27,21.03,20.64,3.8138,3.92
2020,6,6,27,16.39,16.39,4.35,4.35
2020,6,7,27,20.84,20.84,3.87,3.87
2020,6,8,27,31.69,31.69,3.43,3.43
2020,6,9,27,44.3,44.3,2.98,2.98
2020,6,10,27,56.33,56.33,2.2,2.2
2020,6,11,27,64.88,64.88,1.9,1.9
2020,6,12,27,68.74,68.74,2.04,2.04
2020,6,13,27,66.7,66.49,1.5828,1.63
2020,6,1,28,67.06,66.81,1.6112,1.82
2020,6,2,28,58.84,58.39,1.4831,1.64
2020,6,3,28,46.12,45.62,2.3878,2.5
2020,6,4,28,31.96,31.37,3.1721,3.33
2020,6,5,28,20.31,20.05,4.0888,4.19
2020,6,6,28,16.15,16.15,4.92,4.92
2020,6,7,28,20.65,20.65,4.28,4.28
2020,6,8,28,31.36,31.36,3.59,3.59
2020,6,9,28,43.98,43.98,3.04,3.04
2020,6,10,28,56.1,56.1,2.28,2.28
2020,6,11,28,64.95,64.95,2.03,2.03
2020,6,12,28,69.04,69.04,2.18,2.18
2020,6,13,28,67.09,66.81,1.6362,1.82
2020,6,1,29,69.17,68.8,1.8922,2.08
2020,6,2,29,60.67,60.09,1.6958,1.86
2020,6,3,29,47.6,47.04,2.2505,2.44
2020,6,4,29,34.22,33.42,2.9932,3.32
2020,6,5,29,23.9,23.51,3.9811,4.07
2020,6,6,29,20.57,20.57,4.8,4.8
2020,6,7,29,24.88,24.88,4.02,4.02
2020,6,8,29,33.93,34.04,2.9018,3.02
2020,6,9,29,45.11,45.11,2.73,2.73
2020,6,10,29,56.26,56.26,2.25,2.25
2020,6,11,29,65.52,65.52,2.12,2.12
2020,6,12,29,70.6,70.53,2.2531,2.38
2020,6,13,29,69.15,68.8,1.8604,2.08
2020,6,1,30,68.76,68.09,1.9576,2.18
2020,6,2,30,60.02,59.36,1.7828,1.89
2020,6,3,30,47.12,46.59,2.2658,2.45
2020,6,4,30,34.74,33.96,3.203,3.28
2020,6,5,30,25.79,25.42,3.8842,3.95
2020,6,6,30,23.06,23.06,4.5,4.5
2020,6,7,30,27.02,27.02,3.81,3.81
2020,6,8,30,34.8,34.8,2.86,2.86
2020,6,9,30,44.65,44.65,2.69,2.69
2020,6,10,30,55,55,2.33,2.33
2020,6,11,30,64.28,64.28,2.23,2.23
2020,6,12,30,69.76,69.66,2.2443,2.4
2020,6,13,30,68.48,68.09,1.9717,2.18
2020,6,1,31,66.65,65.74,1.7522,1.97
2020,6,2,31,57.88,57.08,1.6958,1.83
2020,6,3,31,45.4,44.78,2.1818,2.45
2020,6,4,31,33.91,33.03,2.6918,2.89
2020,6,5,31,26.01,25.62,3.1598,3.29
2020,6,6,31,23.86,23.7,3.4526,3.68
2020,6,7,31,27.94,27.8,3.1171,3.28
2020,6,8,31,34.48,34.48,2.49,2.49
2020,6,9,31,43.16,43.16,2.33,2.33
2020,6,10,31,52.37,52.37,2.33,2.33
2020,6,11,31,61.61,61.61,2.08,2.08
2020,6,12,31,67.43,67.21,1.9111,2.13
2020,6,13,31,66.16,65.74,1.7655,1.97
2020,6,1,32,63.02,61.95,1.6012,1.79
2020,6,2,32,54.83,53.96,1.5615,1.65
2020,6,3,32,42.9,42.29,2.1347,2.27
2020,6,4,32,31.4,30.58,2.2679,2.46
2020,6,5,32,23.22,22.81,2.6034,2.76
2020,6,6,32,21.2,20.89,3.0479,3.2
2020,6,7,32,25.79,25.5,2.7695,2.89
2020,6,8,32,32.73,32.73,2.4,2.4
2020,6,9,32,41.46,41.46,2.17,2.17
2020,6,10,32,50.12,50.12,2.22,2.22
2020,6,11,32,58.6,58.51,1.7358,1.9
2020,6,12,32,63.65,63.4,1.6909,1.85
2020,6,13,32,62.45,61.95,1.6068,1.79
2020,6,1,33,69.41,69.29,1.5677,1.74
2020,6,2,33,62.17,61.63,1.5339,1.62
2020,6,3,33,50.84,50.25,1.7478,1.94
2020,6,4,33,37.56,37.07,2.58,2.72
2020,6,5,33,26.89,26.57,3.2804,3.54
2020,6,6,33,22.61,22.61,3.95,3.95
2020,6,7,33,26.98,26.98,3.52,3.52
2020,6,8,33,36.93,36.93,2.87,2.87
2020,6,9,33,48.47,48.47,2.58,2.58
2020,6,10,33,59.52,59.52,2.01,2.01
2020,6,11,33,67.71,67.6,1.5493,1.7
2020,6,12,33,71.61,71.42,1.808,1.93
2020,6,13,33,69.6,69.29,1.5647,1.74
2020,6,1,34,69.56,69.36,1.6448,1.84
2020,6,2,34,61.84,61.3,1.6625,1.76
2020,6,3,34,49.73,49.13,2.1703,2.29
2020,6,4,34,36.2,35.57,2.7821,3.06
2020,6,5,34,25.58,25.19,3.4802,3.76
2020,6,6,34,21.82,21.82,4.3,4.3
2020,6,7,34,26.41,26.41,3.76,3.76
2020,6,8,34,36.14,36.14,3.03,3.03
2020,6,9,34,47.69,47.69,2.83,2.83
2020,6,10,34,59,59,2.28,2.28
2020,6,11,34,67.52,67.52,1.88,1.88
2020,6,12,34,71.69,71.55,1.753,2
2020,6,13,34,69.67,69.36,1.6546,1.84
2020,6,1,35,70.14,69.67,1.6653,1.87
2020,6,2,35,62.12,61.38,1.8214,1.92
2020,6,3,35,50.13,49.39,2.1079,2.31
2020,6,4,35,38.28,37.19,2.5031,2.78
