"YEAR","MN","LEAD","CD","ForecastedMEAN","ClimatologicalMEAN","ForecastedSD","ClimatologicalSD"
2020,6,5,35,29.65,28.83,2.9948,3.28
2020,6,6,35,26.56,26.56,3.7,3.7
2020,6,7,35,30.64,30.64,2.98,2.98
2020,6,8,35,38.29,38.29,2.28,2.28
2020,6,9,35,47.9,47.84,2.2291,2.34
2020,6,10,35,58.07,57.93,1.9697,2.16
2020,6,11,35,66.85,66.75,1.6405,1.77
2020,6,12,35,71.72,71.52,1.7487,1.96
2020,6,13,35,70.02,69.67,1.6825,1.87
2020,6,1,36,71.38,71.19,1.714,1.9
2020,6,2,36,63.97,63.29,1.7736,1.93
2020,6,3,36,52.26,51.57,2.0364,2.11
2020,6,4,36,39.77,38.9,2.4286,2.65
2020,6,5,36,30.19,29.53,2.9892,3.28
2020,6,6,36,26.62,26.62,3.71,3.71
2020,6,7,36,31,31,3.26,3.26
2020,6,8,36,39.76,39.76,2.54,2.54
2020,6,9,36,50.31,50.22,2.3446,2.47
2020,6,10,36,60.85,60.71,2.0109,2.15
2020,6,11,36,69.18,69.05,1.5561,1.66
2020,6,12,36,73.53,73.27,1.7133,1.92
2020,6,13,36,71.54,71.19,1.7148,1.9
2020,6,1,37,67.71,66.99,1.3973,1.56
2020,6,2,37,59.49,58.67,1.509,1.69
2020,6,3,37,47.91,47.13,1.9446,2.11
2020,6,4,37,37.22,36.01,2.2722,2.38
2020,6,5,37,30.07,29.19,2.5099,2.72
2020,6,6,37,27.51,27.38,2.9878,3.17
2020,6,7,37,31.21,30.97,2.4026,2.62
2020,6,8,37,37,37,1.99,1.99
2020,6,9,37,45.38,45.32,1.9822,2.04
2020,6,10,37,54.69,54.53,1.9748,2.16
2020,6,11,37,63.61,63.5,1.5612,1.73
2020,6,12,37,68.83,68.59,1.5498,1.74
2020,6,13,37,67.32,66.99,1.4023,1.56
2020,6,1,38,72.25,72.04,1.4422,1.52
2020,6,2,38,66.18,65.53,1.5739,1.66
2020,6,3,38,56.8,56.18,1.5461,1.63
2020,6,4,38,46.3,45.87,2.0798,2.23
2020,6,5,38,38.64,38.21,2.4958,2.71
2020,6,6,38,35.44,35.19,2.3351,2.43
2020,6,7,38,38.36,38.16,2.1807,2.38
2020,6,8,38,45.6,45.48,1.4422,1.55
2020,6,9,38,54.68,54.14,1.706,1.89
2020,6,10,38,63.71,63.01,1.6029,1.76
2020,6,11,38,70.52,69.81,1.4296,1.5
2020,6,12,38,74.06,73.52,1.3301,1.48
2020,6,13,38,72.64,72.04,1.3706,1.52
2020,6,1,39,74.18,74.12,1.5579,1.62
2020,6,2,39,68.1,67.45,1.5981,1.71
2020,6,3,39,58.34,57.74,1.4967,1.67
2020,6,4,39,47.29,46.87,2.0442,2.16
2020,6,5,39,39.05,38.71,2.4951,2.69
2020,6,6,39,35.82,35.63,2.316,2.53
2020,6,7,39,39.2,39.04,2.2593,2.44
2020,6,8,39,46.93,46.86,1.5639,1.66
2020,6,9,39,56.43,55.96,1.9269,1.96
2020,6,10,39,65.75,65.1,1.6688,1.83
2020,6,11,39,72.61,72.07,1.4031,1.47
2020,6,12,39,76.2,75.73,1.4004,1.54
2020,6,13,39,74.68,74.12,1.4622,1.62
2020,6,1,40,74.26,74.26,1.6,1.6
2020,6,2,40,67.89,67.28,1.5387,1.66
2020,6,3,40,57.89,57.31,1.5438,1.68
2020,6,4,40,46.81,46.28,1.9806,2.03
2020,6,5,40,38.41,38.08,2.5052,2.64
2020,6,6,40,35.31,35.11,2.4007,2.6
2020,6,7,40,39.08,38.89,2.2382,2.43
2020,6,8,40,46.97,46.91,1.8593,1.89
2020,6,9,40,56.56,56.05,1.9746,2
2020,6,10,40,65.82,65.2,1.6974,1.86
2020,6,11,40,72.72,72.29,1.2996,1.45
2020,6,12,40,76.47,76.06,1.4526,1.54
2020,6,13,40,74.74,74.26,1.436,1.6
2020,6,1,41,72.69,72.69,1.74,1.74
2020,6,2,41,66.09,65.48,1.541,1.71
2020,6,3,41,55.63,55.05,1.6127,1.74
2020,6,4,41,43.62,43.11,2.1603,2.3
2020,6,5,41,33.99,33.81,2.9459,3.03
2020,6,6,41,30.22,30.22,3.16,3.16
2020,6,7,41,34.12,34.12,2.91,2.91
2020,6,8,41,42.99,42.99,2.32,2.32
2020,6,9,41,53.47,53.17,2.1633,2.38
2020,6,10,41,63.54,63.19,1.8843,2
2020,6,11,41,71.02,70.73,1.419,1.55
2020,6,12,41,74.92,74.58,1.6389,1.81
2020,6,13,41,73.07,72.69,1.5712,1.74
2020,6,1,42,73.38,73.38,1.82,1.82
2020,6,2,42,66.64,66.01,1.7055,1.83
2020,6,3,42,55.93,55.31,1.6487,1.82
2020,6,4,42,44.04,43.42,2.2802,2.35
2020,6,5,42,34.62,34.33,2.8677,2.94
2020,6,6,42,31.01,31.01,3.13,3.13
2020,6,7,42,35.1,35.1,2.9,2.9
2020,6,8,42,43.75,43.75,2.32,2.32
2020,6,9,42,53.91,53.66,2.2162,2.3
2020,6,10,42,63.75,63.4,1.9304,2.01
2020,6,11,42,71.37,71.1,1.3596,1.49
2020,6,12,42,75.55,75.22,1.6393,1.77
2020,6,13,42,73.75,73.38,1.6559,1.82
2020,6,1,43,75.72,75.62,1.6466,1.84
2020,6,2,43,69.11,68.37,1.7204,1.89
2020,6,3,43,58.25,57.53,1.7125,1.81
2020,6,4,43,46.72,45.78,2.1849,2.2
2020,6,5,43,37.83,37.03,2.6506,2.74
2020,6,6,43,34.4,34.15,2.6752,2.91
2020,6,7,43,38.54,38.34,2.4518,2.68
2020,6,8,43,46.61,46.56,2.1807,2.19
2020,6,9,43,56.44,55.95,1.9269,2.11
2020,6,10,43,65.77,65.24,1.7135,1.9
2020,6,11,43,73.25,72.9,1.2888,1.4
2020,6,12,43,77.67,77.22,1.4719,1.64
2020,6,13,43,76.11,75.62,1.6859,1.84
2020,6,1,44,75.82,75.51,1.7454,1.89
2020,6,2,44,68.48,67.67,1.9168,2
2020,6,3,44,56.86,56.03,1.9015,1.96
2020,6,4,44,44.82,43.71,2.1433,2.28
2020,6,5,44,35.93,34.97,2.6363,2.74
2020,6,6,44,32.59,32.38,2.9654,3.13
2020,6,7,44,36.83,36.66,2.7425,2.89
2020,6,8,44,44.73,44.67,2.2807,2.38
2020,6,9,44,54.67,54.22,2.061,2.27
2020,6,10,44,64.59,64.11,2.0956,2.15
2020,6,11,44,72.9,72.54,1.4234,1.56
2020,6,12,44,77.7,77.24,1.6242,1.8
2020,6,13,44,75.99,75.51,1.7303,1.89
2020,6,1,45,74.88,74.08,1.5442,1.71
2020,6,2,45,67.2,66.26,1.6578,1.85
2020,6,3,45,55.83,54.86,1.7985,1.9
2020,6,4,45,44.53,43.19,1.9476,2
2020,6,5,45,36.74,35.39,2.4111,2.51
2020,6,6,45,33.57,33.26,2.7684,2.93
2020,6,7,45,37.48,37.18,2.3941,2.5
2020,6,8,45,44.33,44.27,1.9961,2.01
2020,6,9,45,53.62,53.18,1.8653,2.05
2020,6,10,45,63.23,62.74,2.0102,2.12
2020,6,11,45,71.55,71.16,1.428,1.57
2020,6,12,45,76.26,75.79,1.538,1.69
2020,6,13,45,74.59,74.08,1.56,1.71
2020,6,1,46,66.47,65.51,1.452,1.59
2020,6,2,46,58.97,57.95,1.5217,1.68
2020,6,3,46,48.61,47.4,1.8821,1.99
2020,6,4,46,38.37,36.85,2.0183,2.1
2020,6,5,46,31.62,30.18,2.3996,2.52
2020,6,6,46,28.64,28.29,2.7527,2.89
2020,6,7,46,32.07,31.61,2.1974,2.37
2020,6,8,46,37.32,37.28,1.7907,1.8
2020,6,9,46,45.47,45.14,1.6881,1.85
2020,6,10,46,54.31,53.89,1.8421,2.02
2020,6,11,46,62.64,62.32,1.4938,1.58
2020,6,12,46,67.31,66.93,1.4208,1.61
2020,6,13,46,66,65.51,1.4363,1.59
2020,6,1,47,67.94,67.02,1.216,1.35
2020,6,2,47,60.57,59.57,1.3836,1.45
2020,6,3,47,50.4,49.12,1.7057,1.83
2020,6,4,47,39.86,38.38,1.8782,1.95
2020,6,5,47,33,31.6,2.0642,2.18
2020,6,6,47,30.24,29.74,2.4401,2.56
2020,6,7,47,33.79,33.18,2.1937,2.33
2020,6,8,47,39.33,39.12,1.6692,1.8
2020,6,9,47,47.62,47.14,1.7846,1.96
2020,6,10,47,56.55,56.05,1.9613,2.07
2020,6,11,47,64.64,64.2,1.3637,1.5
2020,6,12,47,69.02,68.53,1.2389,1.4
2020,6,13,47,67.54,67.02,1.2435,1.35
2020,6,1,48,63.72,62.72,1.242,1.38
2020,6,2,48,56.45,55.5,1.1967,1.31
2020,6,3,48,46.02,44.88,1.5176,1.61
2020,6,4,48,34.89,33.62,1.663,1.69
2020,6,5,48,26.82,25.59,1.9007,2.08
2020,6,6,48,24.14,23.54,2.6405,2.76
2020,6,7,48,28.43,27.64,2.427,2.64
2020,6,8,48,35.2,34.72,1.9899,2.11
2020,6,9,48,43.47,43.07,1.8148,1.94
2020,6,10,48,52.16,51.69,1.98,2.08
2020,6,11,48,60.25,59.71,1.5195,1.67
2020,6,12,48,64.59,64.06,1.3731,1.49
2020,6,13,48,63.35,62.72,1.2458,1.38
2020,6,1,49,61.03,59.98,1.3375,1.51
2020,6,2,49,53.22,52.26,1.2921,1.43
2020,6,3,49,41.74,40.89,1.9043,1.98
2020,6,4,49,30.66,29.4,2.0725,2.19
2020,6,5,49,22.4,21.52,2.4554,2.71
2020,6,6,49,19.56,19.15,3.0323,3.13
2020,6,7,49,23.74,23.12,2.5877,2.82
2020,6,8,49,30.16,30.04,2.3098,2.48
2020,6,9,49,39.11,38.97,1.983,2.18
2020,6,10,49,48.11,47.94,2.1205,2.22
2020,6,11,49,56.68,56.46,1.5815,1.75
2020,6,12,49,61.61,61.35,1.5455,1.64
2020,6,13,49,60.49,59.98,1.3934,1.51
2020,6,1,50,74.71,74.66,1.4964,1.57
2020,6,2,50,68.96,68.34,1.565,1.63
2020,6,3,50,59.73,59.15,1.4974,1.65
2020,6,4,50,49.73,49.22,1.9631,2.09
2020,6,5,50,42.5,42.08,2.2692,2.44
2020,6,6,50,40.09,39.64,2.1789,2.24
2020,6,7,50,43.29,42.82,2.1557,2.27
2020,6,8,50,49.98,49.73,1.3589,1.47
2020,6,9,50,58.61,57.78,1.5572,1.64
2020,6,10,50,66.85,65.96,1.632,1.68
2020,6,11,50,73.22,72.48,1.2906,1.44
2020,6,12,50,76.62,76.03,1.3482,1.44
2020,6,13,50,75.31,74.66,1.495,1.57
2020,6,1,51,77.34,77.34,1.54,1.54
2020,6,2,51,71.51,70.9,1.474,1.57
2020,6,3,51,62.16,61.58,1.4679,1.61
2020,6,4,51,51.9,51.33,1.7724,1.87
2020,6,5,51,44.35,43.9,2.189,2.35
2020,6,6,51,41.93,41.38,2.228,2.24
2020,6,7,51,45.32,44.88,2.0233,2.19
2020,6,8,51,52.46,52.2,1.4437,1.58
2020,6,9,51,61.52,60.62,1.5665,1.63
2020,6,10,51,69.93,69.07,1.5297,1.65
2020,6,11,51,76.16,75.59,1.1681,1.3
2020,6,12,51,79.5,78.95,1.283,1.37
2020,6,13,51,77.96,77.34,1.4357,1.54
2020,6,1,52,76.04,76.04,1.76,1.76
2020,6,2,52,70.12,69.44,1.6314,1.72
2020,6,3,52,60.26,59.6,1.6292,1.69
2020,6,4,52,49.75,49.03,1.7736,1.89
2020,6,5,52,42.04,41.37,2.2384,2.37
2020,6,6,52,39.3,38.84,2.2588,2.39
2020,6,7,52,42.82,42.53,2.0917,2.25
2020,6,8,52,50.05,49.88,1.6678,1.78
2020,6,9,52,58.83,58.17,1.5879,1.69
2020,6,10,52,67.13,66.5,1.5426,1.63
2020,6,11,52,73.79,73.34,1.1923,1.35
2020,6,12,52,77.92,77.39,1.4153,1.55
2020,6,13,52,76.64,76.04,1.6872,1.76
2020,6,1,53,78.95,78.65,1.532,1.69
2020,6,2,53,72.41,71.66,1.5832,1.68
2020,6,3,53,61.79,61.04,1.4906,1.62
2020,6,4,53,50.78,49.83,1.7899,1.81
2020,6,5,53,42.88,41.89,2.152,2.23
2020,6,6,53,40.29,39.55,2.3127,2.43
2020,6,7,53,43.82,43.47,2.15,2.34
2020,6,8,53,51.05,50.83,1.9188,2.02
2020,6,9,53,60.16,59.45,1.7793,1.83
2020,6,10,53,68.88,68.26,1.6472,1.78
2020,6,11,53,76.24,75.73,1.3531,1.52
2020,6,12,53,80.69,80.06,1.5484,1.64
2020,6,13,53,79.3,78.65,1.6053,1.69
2020,6,1,54,80.3,79.63,1.3647,1.51
2020,6,2,54,73.91,73.13,1.3764,1.49
2020,6,3,54,64.01,63.14,1.4894,1.61
2020,6,4,54,53.64,52.59,1.6601,1.69
2020,6,5,54,46.56,45.3,2.0381,2.11
2020,6,6,54,44.3,43.24,1.9905,2.17
2020,6,7,54,47.84,47.14,1.9998,2.15
2020,6,8,54,54.39,54.02,1.8007,1.89
2020,6,9,54,63.01,62.29,1.7049,1.76
2020,6,10,54,71.25,70.6,1.7696,1.9
2020,6,11,54,78.16,77.43,1.654,1.82
2020,6,12,54,81.95,81.15,1.4621,1.6
2020,6,13,54,80.37,79.63,1.4423,1.51
2020,6,1,55,76.27,75.42,1.3408,1.51
2020,6,2,55,69.78,68.88,1.4289,1.52
2020,6,3,55,59.97,59.02,1.4416,1.6
2020,6,4,55,49.82,48.65,1.5228,1.61
2020,6,5,55,42.94,41.63,1.8895,2.03
2020,6,6,55,40.84,39.89,1.9697,2.15
2020,6,7,55,44.41,43.63,1.8142,1.9
2020,6,8,55,50.61,50.19,1.5649,1.73
2020,6,9,55,58.87,58.26,1.7381,1.79
2020,6,10,55,67.41,66.8,1.7926,1.96
2020,6,11,55,74.36,73.7,1.4908,1.6
2020,6,12,55,77.88,77.19,1.2622,1.32
2020,6,13,55,76.18,75.42,1.4445,1.51
2020,6,1,56,77.34,76.94,1.1477,1.29
2020,6,2,56,71.74,71.21,1.1874,1.33
2020,6,3,56,63.47,62.94,1.3794,1.54
2020,6,4,56,54.5,53.97,1.8716,2.02
2020,6,5,56,48.06,47.63,2.1633,2.21
2020,6,6,56,46.54,45.57,1.8602,1.95
2020,6,7,56,49.6,48.5,1.9107,2.02
2020,6,8,56,55.21,54.48,1.5425,1.6
2020,6,9,56,62.53,61.61,1.3799,1.39
2020,6,10,56,69.91,68.96,1.3595,1.49
2020,6,11,56,75.91,75.02,1.3205,1.4
2020,6,12,56,78.92,78.2,1.1654,1.22
2020,6,13,56,77.66,76.94,1.2346,1.29
2020,6,1,57,77.77,77.44,1.2943,1.42
2020,6,2,57,72.27,71.65,1.4116,1.51
2020,6,3,57,63.6,63.05,1.4505,1.62
2020,6,4,57,54.32,53.75,1.8783,1.97
2020,6,5,57,47.85,47.24,2.0987,2.17
2020,6,6,57,46.3,45.22,1.8462,1.98
2020,6,7,57,49.47,48.27,1.9916,2.13
2020,6,8,57,55.25,54.42,1.5441,1.57
2020,6,9,57,62.71,61.73,1.465,1.48
2020,6,10,57,70.11,69.15,1.379,1.51
2020,6,11,57,76.09,75.28,1.2346,1.3
2020,6,12,57,79.31,78.54,1.2942,1.34
2020,6,13,57,78.21,77.44,1.2914,1.42
2020,6,1,58,79.11,78.83,1.1625,1.28
2020,6,2,58,73.87,73.3,1.2498,1.33
2020,6,3,58,65.51,64.97,1.3745,1.5
2020,6,4,58,56.49,55.86,1.8135,1.88
2020,6,5,58,50.28,49.45,1.9772,2.13
2020,6,6,58,48.75,47.46,1.9565,2.07
2020,6,7,58,51.77,50.51,2.0337,2.14
2020,6,8,58,57.48,56.7,1.5375,1.56
2020,6,9,58,64.91,63.99,1.38,1.38
2020,6,10,58,72.12,71.25,1.2743,1.41
2020,6,11,58,77.65,76.97,1.0878,1.16
2020,6,12,58,80.64,79.94,1.2119,1.24
2020,6,13,58,79.52,78.83,1.1641,1.28
2020,6,1,59,79.28,79.08,1.392,1.53
2020,6,2,59,73.68,73.06,1.3491,1.45
2020,6,3,59,64.64,64.06,1.3557,1.47
2020,6,4,59,55,54.34,1.6695,1.73
2020,6,5,59,48.37,47.57,1.9627,2.09
2020,6,6,59,46.38,45.43,1.9252,2.01
2020,6,7,59,49.52,48.81,1.9131,2.01
2020,6,8,59,55.85,55.46,1.53,1.53
2020,6,9,59,63.96,63.13,1.3861,1.39
2020,6,10,59,71.6,70.81,1.3558,1.49
2020,6,11,59,77.47,76.91,1.2073,1.25
2020,6,12,59,80.97,80.32,1.3358,1.37
2020,6,13,59,79.79,79.08,1.4569,1.53
2020,6,1,60,81.01,80.63,1.2928,1.43
2020,6,2,60,75.73,75.09,1.2118,1.34
2020,6,3,60,67.15,66.47,1.358,1.45
2020,6,4,60,57.87,57.08,1.6354,1.67
2020,6,5,60,51.65,50.55,1.8545,2.04
2020,6,6,60,49.72,48.5,1.9166,2.03
2020,6,7,60,52.77,51.87,2.0369,2.11
2020,6,8,60,58.53,58.03,1.6642,1.67
2020,6,9,60,66.11,65.25,1.437,1.44
2020,6,10,60,73.11,72.4,1.3859,1.48
2020,6,11,60,78.88,78.25,1.255,1.38
2020,6,12,60,82.38,81.64,1.3455,1.39
2020,6,13,60,81.36,80.63,1.2998,1.43
2020,6,1,61,81.75,81.17,1.3327,1.47
2020,6,2,61,76,75.33,1.1775,1.32
2020,6,3,61,66.79,66.06,1.283,1.4
2020,6,4,61,56.96,56.09,1.5035,1.57
2020,6,5,61,50.34,49.1,1.8696,2.04
2020,6,6,61,48.28,46.96,2.0679,2.13
2020,6,7,61,51.52,50.56,1.9875,2.17
2020,6,8,61,57.48,57.01,1.7873,1.79
2020,6,9,61,65.44,64.64,1.4984,1.5
2020,6,10,61,72.81,72.19,1.5304,1.58
2020,6,11,61,79.2,78.49,1.5188,1.59
2020,6,12,61,83.12,82.24,1.4432,1.57
2020,6,13,61,81.95,81.17,1.3397,1.47
2020,6,1,62,83.01,82.49,0.9591,1.07
2020,6,2,62,78.66,78.24,0.7232,0.81
2020,6,3,62,71.45,70.86,1.0694,1.15
2020,6,4,62,63.18,62.34,1.5457,1.58
2020,6,5,62,57.36,56.08,1.844,1.93
2020,6,6,62,55.47,54.09,2.0469,2.13
2020,6,7,62,58.62,57.13,2.2431,2.34
2020,6,8,62,63.95,62.81,1.9393,1.94
2020,6,9,62,70.4,69.45,1.6,1.6
2020,6,10,62,76.45,75.83,1.5419,1.62
2020,6,11,62,81.44,80.61,1.3225,1.41
2020,6,12,62,84.01,83.28,1.0645,1.14
2020,6,13,62,83.14,82.49,0.9842,1.07
2020,6,1,63,84.86,84.3,1.0004,1.12
2020,6,2,63,80.65,80.3,0.6447,0.72
2020,6,3,63,73.8,73.31,0.9727,1.02
2020,6,4,63,65.91,65.15,1.5288,1.55
2020,6,5,63,60.37,59.16,1.792,1.91
2020,6,6,63,58.72,57.44,2.0912,2.16
2020,6,7,63,62.1,60.87,2.2493,2.32
2020,6,8,63,68.04,66.71,2.08,2.08
2020,6,9,63,74.07,73.16,1.8124,1.83
2020,6,10,63,79.64,79.05,1.7319,1.87
2020,6,11,63,84.1,83.18,1.4583,1.57
2020,6,12,63,86.02,85.31,1.0434,1.17
2020,6,13,63,84.97,84.3,1.053,1.12
2020,6,1,64,80.98,80.36,1.0763,1.19
2020,6,2,64,75.56,75.08,0.7937,0.88
2020,6,3,64,67.19,66.53,1.1382,1.19
2020,6,4,64,58.02,57.23,1.2782,1.34
2020,6,5,64,51.86,50.71,1.6402,1.72
2020,6,6,64,50.16,48.97,1.8489,1.9
2020,6,7,64,53.92,52.67,1.8889,1.97
2020,6,8,64,60,59.07,1.8,1.8
2020,6,9,64,67.44,66.56,1.6477,1.79
2020,6,10,64,74.32,73.68,1.7797,1.9
2020,6,11,64,80.01,79.03,1.6588,1.73
2020,6,12,64,82.59,81.75,1.1944,1.32
2020,6,13,64,81.09,80.36,1.1076,1.19
2020,6,1,65,79.4,78.45,1.3865,1.54
2020,6,2,65,73.98,73.1,1.2997,1.4
2020,6,3,65,65.49,64.59,1.4075,1.51
2020,6,4,65,56.2,55.23,1.3159,1.37
2020,6,5,65,49.84,48.78,1.5011,1.6
2020,6,6,65,48.46,47.55,1.6934,1.71
2020,6,7,65,52.5,51.35,1.7733,1.83
2020,6,8,65,58.94,57.8,1.7582,1.85
2020,6,9,65,66.05,65.39,1.8376,1.9
2020,6,10,65,73.66,73.1,1.8693,1.93
2020,6,11,65,79.36,78.41,1.5501,1.58
2020,6,12,65,81.23,80.43,1.15,1.23
2020,6,13,65,79.45,78.45,1.4282,1.54
2020,6,1,66,80.33,79.81,0.8402,0.94
2020,6,2,66,75.97,75.44,1.0819,1.12
2020,6,3,66,69.04,68.59,1.4266,1.5
2020,6,4,66,61.15,60.6,1.8641,1.98
2020,6,5,66,55.69,54.71,2.084,2.24
2020,6,6,66,54.04,52.8,1.7826,1.9
2020,6,7,66,56.67,55.23,2.0883,2.2
2020,6,8,66,61.11,60.31,1.7918,1.85
2020,6,9,66,67.54,66.56,1.4442,1.47
2020,6,10,66,73.8,72.93,1.241,1.33
2020,6,11,66,78.84,78.11,1.0181,1.1
2020,6,12,66,81.22,80.6,0.8829,0.94
2020,6,13,66,80.41,79.81,0.88,0.94
2020,6,1,67,81.9,81.44,0.5877,0.66
2020,6,2,67,79.56,79.01,0.7723,0.85
2020,6,3,67,74.66,74.34,1.1243,1.2
2020,6,4,67,68.72,68.26,1.7625,1.82
2020,6,5,67,64.52,63.32,2.0593,2.14
2020,6,6,67,62.79,61.49,1.8186,1.99
2020,6,7,67,64.2,62.82,2.1923,2.33
2020,6,8,67,67.12,66.44,1.9141,1.98
2020,6,9,67,71.98,71.04,1.5026,1.57
2020,6,10,67,76.63,75.86,1.1244,1.17
2020,6,11,67,80.23,79.67,0.7831,0.86
2020,6,12,67,82.03,81.54,0.6918,0.73
2020,6,13,67,81.88,81.44,0.6225,0.66
2020,6,1,68,82.67,82.26,0.5008,0.56
2020,6,2,68,81.07,80.57,0.6301,0.67
2020,6,3,68,77.17,76.92,0.9495,1.02
2020,6,4,68,72.34,71.98,1.418,1.56
2020,6,5,68,68.45,67.72,1.865,1.91
2020,6,6,68,67.25,66.1,1.7306,1.84
2020,6,7,68,67.86,66.97,2.0685,2.19
2020,6,8,68,70.3,69.8,1.885,1.94
2020,6,9,68,74.03,73.34,1.4182,1.49
2020,6,10,68,77.88,77.23,1.0092,1.03
2020,6,11,68,80.89,80.41,0.7173,0.77
2020,6,12,68,82.56,82.15,0.5936,0.62
2020,6,13,68,82.62,82.26,0.5305,0.56
2020,6,1,69,79.89,79.35,0.9792,1.1
2020,6,2,69,75.22,74.61,1.192,1.24
2020,6,3,69,67.69,67.22,1.4272,1.48
