tempAnom,pptAnom_cm,pptAnom_CF,Month
1.3130150242795,-0.687192633115092,0.762556551796662,1
1.57922511328825,-1.15115860276344,0.597704369241777,2
1.33363278023699,-0.884735182414723,0.697088900117052,3
1.23027161040767,-1.27706097420822,0.555147583021929,4
0.840594764758623,-0.599546114595641,0.790354257772079,5
0.830913846397286,-0.60660838074736,0.711347178263991,6
0.703496988552542,-0.307930738955329,0.808183631061533,7
0.395511531994056,-0.701609849948738,0.707542076900123,8
0.475783429950287,-1.22035611447,0.698560178536848,9
0.216082175111584,-0.746868878445089,0.839332487876993,10
0.820822313038213,-0.612135464708949,0.802460479957097,11
1.29588998065445,-0.923054061522345,0.682394200690803,12
1.00148649375584,0.0457582046817547,1.02974534126921,1
1.01143516446985,0.237840590719439,1.08747599948792,2
0.861032910940127,0.209473581256211,1.07827435570549,3
0.880619674159685,-0.00979565070781755,1.00046428089934,4
0.515119550971519,0.216401958609846,1.08352065492135,5
0.680301529354423,0.825711031055142,1.57390683168323,6
0.400291179128969,0.925621141480735,1.63025060122777,7
0.526575532112049,0.97719317470265,1.63457507773283,8
0.259202425593989,0.562812874574852,1.18634642228328,9
0.65321272038232,-0.272401402408823,0.935695118659748,10
1.13890341022622,-1.13997526355593,0.63212364026206,11
1.01813436426829,-0.565665404172696,0.817594851132402,12
0.34904134494655,0.38082226069485,1.13738123814048,1
0.438757082294729,0.126628383797526,1.04792740878774,2
0.537130060244993,-0.196364350663033,0.928453213605431,3
0.5788388503075,-0.412878585522385,0.850203122987947,4
0.217511820120846,-0.262441999856166,0.879275172058281,5
0.54908796873718,-0.651938121164663,0.631126116249623,6
0.681002777357184,-0.323482152785785,0.756286659230878,7
0.852879464300463,-0.259119602032271,0.812147148333628,8
0.440647786228624,0.593690232444077,1.13566278779775,9
-0.145593817294359,0.970907449643267,1.20171269254762,10
0.61053256166819,-0.220909885473191,0.928711150938043,11
0.100041338755622,0.592512785037708,1.21368796100293,12
