YEAR,MN,LEAD,CD,ForecastedMEAN,ClimatologicalMEAN,ForecastedSD,ClimatologicalSD,PO,ClimatatologicalMEAN_PPT_PO,ClimatatologicalMEAN_PPT_cm,ForecastedMEAN_PPT_PO,ForecastedMEAN_PPT_cm,ForecastedSD_PPT_in,ForecastedSD_PPT_cm,Anom_PO,Anom_cm,Anom_CF
2020,5,1,97,4.72,4.72,0.3,0.3,0.49,2.13910242141366,11.9888,2.13910242141366,11.9888,0.0856841553301825,0.217637754538664,0,0,1
2020,5,2,97,5.89,5.89,0.48,0.48,0.61,2.94964893614864,14.9606,2.94964893614864,14.9606,0.300223477732874,0.762567633441501,0,0,1
2020,5,3,97,5.22,5.2,0.5051,0.51,0.68,3.06819016634542,13.208,3.07620973388962,13.2588,0.36626063819515,0.930302021015681,0.00801956754419209,0.0507999999999989,1.00384615384615
2020,5,4,97,3.72,3.66,0.2998,0.3,0.4,1.68032169291981,9.2964,1.6912864752627,9.4488,0.0492129128664663,0.125000798680824,0.0109647823428902,0.1524,1.01639344262295
2020,5,5,97,3.74,3.33,0.2481,0.25,0.28,1.40050410263047,8.4582,1.44678517052589,9.4996,0.00688577344581892,0.0174898645523801,0.0462810678954109,1.0414,1.12312312312312
2020,5,6,97,3.3,3.3,0.24,0.24,0.27,1.38038033530104,8.382,1.38038033530104,8.382,0.00506391118905434,0.012862334420198,0,0,1
2020,5,7,97,3.86,3.42,0.2306,0.24,0.25,1.35989859948847,8.6868,1.40167338222528,9.8044,0.0028277252628496,0.00718242216763798,0.0417747827368111,1.1176,1.12865497076023
2020,5,8,97,3.86,3.68,0.2296,0.23,0.28,1.44024835952778,9.3472,1.45963559393794,9.8044,0.00522103647885012,0.0132614326562793,0.0193872344101562,0.457199999999999,1.04891304347826
2020,5,9,97,3.28,3.27,0.4,0.4,0.51,1.82986627846001,8.3058,1.83271806332737,8.3312,0.165853817864204,0.421268697375077,0.00285178486736126,0.0253999999999994,1.00305810397554
2020,5,10,97,2.54,2.49,0.3578,0.36,0.48,1.54944329365008,6.3246,1.56430049949519,6.4516,0.117512491374991,0.298481728092477,0.0148572058451069,0.127,1.02008032128514
2020,5,11,97,1.43,1.43,0.2,0.2,0.29,1.10929600993977,3.6322,1.10929600993977,3.6322,0.00388828961794826,0.00987625562958857,0,0,1
2020,5,12,97,2.76,2.76,0.36,0.36,0.54,1.7301784734865,7.0104,1.7301784734865,7.0104,0.150777995168525,0.382976107728054,0,0,1
