Name,var_standardname,var_longname,var_units,var_description,var_comment,var_cell_methods,time_units,time_longname
tmmx_daily_gridSTDF_historical_19910101-20201231-clim,tmmx,air_temperature,C,Daily Mean Maximum Temperature (2m),"re-processed from gridMet (Abatzoglou, J.T., 2013)",time: mean over years,days,
tmmn_daily_gridSTDF_historical_19910101-20201231_clim,tmmn,air_temperature,C,Daily Mean Minimum Temperature (2m),"re-processed from gridMet (Abatzoglou, J.T., 2013)",time: mean over years,days,
pr_daily_gridSTDF_historical_19910101-20201231-clim,pr,precipitation_amount,mm,Daily Accumulated Precipitation,"re-processed from gridMet (Abatzoglou, J.T., 2013)",time: mean over years,days,
tmean_mo_median_gridSTDF_prediction,tmean,air_temperature,C,Monthly Mean Temperature,,time: mean over days in month,months,
tmean_mo_10pct_gridSTDF_prediction,tmean,air_temperature,C,Monthly Mean Temperature,,time: mean over days in month,months,
tmean_mo_90pct_gridSTDF_prediction,tmean,air_temperature,C,Monthly Mean Temperature,,time: mean over days in month,months,
ppt_mo_median_gridSTDF_prediction,pr,precipitation_amount,mm,Monthly Mean Temperature,,,months,
ppt_mo_10pct_gridSTDF_prediction,pr,precipitation_amount,mm,Monthly Mean Temperature,,,months,
ppt_mo_90pct_gridSTDF_prediction,pr,precipitation_amount,mm,Monthly Mean Temperature,,,months,
,,,,,,,months,
,,,,,,,months,
,,,,,,,months,
,,,,,,,months,
,,,,,,,months,
,,,,,,,months,
,,,,,,,months,
,,,,,,,months,
s,,,,,,,months,
,,,,,,,months,
,,,,,,,months,
,,,,,,,months,
,,,,,,,months,