"NearFut.VWC.Intermediate.Diffs.10","NearFut.VWC.Intermediate.mean.10","NearFut.VWC.Intermediate.Diffs.90","NearFut.VWC.Intermediate.mean.90","VWC.Intermediate_rollmean.10","VWC.Intermediate_rollmean.90","VWC.Intermediate_rollmean.med","NearFut.VWC.Intermediate.Diffs.Med","NearFut.VWC.Intermediate.mean.med"
-0.00273480757966251,0.0989450777974892,0.0351485929960657,0.136828478373217,0.0559009327552944,0.152292989794361,0.108084032557302,0.00118557802171052,0.102865463398862
-0.00286669122832418,0.0977685454887497,0.0352337917264954,0.135869028443569,0.0555647330483394,0.151503300808529,0.107410790761287,0.00109203042136454,0.101727267138438
-0.00299857487698584,0.0965920131800102,0.0353189904569252,0.134909578513921,0.0552140991038238,0.150668158233878,0.106691722372416,0.000998482821018565,0.100589070878015
-0.0031304585256475,0.0954154808712707,0.0354041891873549,0.133950128584273,0.0548492112026469,0.149783452749458,0.105925488870652,0.000904935220672585,0.0994508746175908
-0.00326234217430916,0.0942389485625312,0.0354893879177847,0.132990678654625,0.0544780076127295,0.148845532963868,0.105111145728868,0.000811387620326606,0.0983126783571669
-0.00339422582297082,0.0930624162537917,0.0355745866482144,0.132031228724977,0.0541086886121602,0.147856854281868,0.104243613069961,0.000717840019980626,0.0971744820967431
-0.00352610947163249,0.0918858839450522,0.0356597853786442,0.131071778795329,0.0537413933114102,0.146818878583058,0.103320403552241,0.000624292419634647,0.0960362858363193
-0.00365799312029415,0.0907093516363127,0.0357449841090739,0.130112328865681,0.0533766398791596,0.145725071665443,0.102340652413604,0.000530744819288668,0.0948980895758955
-0.00378987676895581,0.0895328193275732,0.0358301828395037,0.129152878936033,0.0530149739990496,0.144570372239898,0.101300771706274,0.000437197218942689,0.0937598933154717
-0.00392176041761747,0.0883562870188337,0.0359153815699334,0.128193429006385,0.052656813491464,0.143352638917194,0.100194779086924,0.000343649618596709,0.0926216970550479
-0.00405364406627914,0.0871797547100942,0.0360005803003632,0.127233979076737,0.0523025490105151,0.142067819300545,0.0990166277578577,0.00025010201825073,0.0914835007946241
-0.0041855277149408,0.0860032224013547,0.0360857790307929,0.126274529147088,0.0519531026755536,0.140716235253418,0.0977711686286623,0.000156554417904751,0.0903453045342002
-0.00431741136360246,0.0848266900926152,0.0361709777612227,0.12531507921744,0.0516094691931714,0.1392960594309,0.096454314857847,6.30068175587713e-05,0.0892071082737764
-0.00444929501226412,0.0836501577838757,0.0362561764916524,0.124355629287792,0.0512724608129045,0.137804179528648,0.0950643105632167,-3.05407827872078e-05,0.0880689120133526
-0.00458117866092578,0.0824736254751362,0.0363413752220822,0.123396179358144,0.0509426283712968,0.136237564768481,0.0936002504443308,-0.000124088383133187,0.0869307157529288
-0.00471306230958745,0.0812970931663967,0.0364265739525119,0.122436729428496,0.0506207468835769,0.134593273879459,0.0920629213185638,-0.000217635983479166,0.085792519492505
-0.00484494595824911,0.0801205608576572,0.0365117726829417,0.121477279498848,0.0503087678860159,0.132865946258022,0.0904543675917238,-0.000311183583825146,0.0846543232320811
-0.00497682960691077,0.0789440285489177,0.0365969714133714,0.1205178295692,0.0500087319886794,0.131054889252092,0.0887754328255639,-0.000404731184171125,0.0835161269716573
-0.00510871325557243,0.0777674962401782,0.0366821701438012,0.119558379639552,0.049722287385554,0.129089081088176,0.0870310726566213,-0.000498278784517104,0.0823779307112335
-0.0052405969042341,0.0765909639314387,0.0367673688742309,0.118598929709904,0.0494508451296986,0.127030905757771,0.085226034108175,-0.000591826384863083,0.0812397344508097
-0.00537248055289576,0.0754144316226992,0.0368525676046607,0.117639479780256,0.0491957209510936,0.124892480521264,0.0833783973343083,-0.000685373985209063,0.0801015381903859
-0.00550436420155742,0.0742378993139597,0.0369377663350904,0.116680029850608,0.0489561643296459,0.122673396353752,0.0815091409037106,-0.000778921585555042,0.0789633419299621
-0.00563624785021908,0.0730613670052202,0.0370229650655202,0.115720579920959,0.0487343288207601,0.120368587809752,0.0796227195308711,-0.000872469185901021,0.0778251456695382
-0.00576813149888074,0.0718848346964807,0.0371081637959499,0.114761129991311,0.0485311947577707,0.117974476656951,0.0781103418880368,-0.000966016786247001,0.0766869494091144
-0.00590001514754241,0.0707083023877412,0.0371933625263797,0.113801680061663,0.0483460594379423,0.115491417525441,0.0768463251278081,-0.00105956438659298,0.0755487531486906
-0.00603189879620407,0.0695317700790017,0.0372785612568094,0.112842230132015,0.0481778024316661,0.112927899226716,0.0755636688752057,-0.00115311198693896,0.0744105568882668
-0.00584395539197676,0.0687715461298062,0.0363668570410588,0.110982358562842,0.0480293901847833,0.11027997101494,0.073953235125689,-0.00110895713388437,0.0735065443878986
-0.00565601198774946,0.0680113221806107,0.0354551528253082,0.109122486993668,0.0478943639749531,0.107549140480215,0.0721252433627113,-0.00106480228082977,0.0726025318875304
-0.00546806858352215,0.0672510982314152,0.0345434486095576,0.107262615424495,0.0477719574635347,0.105043307286427,0.0703356452365478,-0.00102064742777518,0.0716985193871621
-0.00528012517929484,0.0664908742822197,0.033631744393807,0.105402743855321,0.0476640561654618,0.103458278962922,0.0685871701439923,-0.00097649257472059,0.0707945068867939
-0.00509218177506754,0.0657306503330242,0.0327200401780564,0.103542872286148,0.0475714620789347,0.101750128574012,0.0668855266280759,-0.000932337721665997,0.0698904943864257
-0.00490423837084023,0.0649704263838286,0.0318083359623058,0.101683000716975,0.0474942568205712,0.0999191600078091,0.0652313580133466,-0.000888182868611405,0.0689864818860575
-0.00471629496661293,0.0642102024346331,0.0308966317465551,0.0998231291478012,0.0474322056950877,0.0980797089173332,0.0636286083462511,-0.000844028015556812,0.0680824693856893
-0.00452835156238562,0.0634499784854376,0.0299849275308045,0.0979632575786278,0.0474100437305194,0.0962033977873186,0.0620841366803434,-0.00079987316250222,0.0671784568853211
-0.00434040815815832,0.0626897545362421,0.0290732233150539,0.0961033860094544,0.0474076418557914,0.0942679026280888,0.0605992071094832,-0.000755718309447628,0.0662744443849528
-0.00415246475393101,0.0619295305870466,0.0281615190993033,0.094243514440281,0.0473763386927074,0.092267467672626,0.0591785201984389,-0.000711563456393035,0.0653704318845846
-0.0039645213497037,0.0611693066378511,0.0272498148835527,0.0923836428711075,0.0473311852318584,0.0902368938815386,0.0578879488763465,-0.000667408603338443,0.0644664193842164
-0.0037765779454764,0.0604090826886556,0.0263381106678021,0.0905237713019341,0.0472865573238251,0.0881878867313892,0.0566565558499764,-0.00062325375028385,0.0635624068838482
-0.00358863454124909,0.0596488587394601,0.0254264064520515,0.0886638997327607,0.0472424669539259,0.0861891228029154,0.0554629747406175,-0.000579098897229258,0.06265839438348
-0.00340069113702179,0.0588886347902646,0.0245147022363009,0.0868040281635873,0.0471989099397243,0.0842498800688894,0.0543537910703098,-0.000534944044174665,0.0617543818831117
-0.00321274773279448,0.0581284108410691,0.0236029980205503,0.0849441565944139,0.0471559066798819,0.0823866072382688,0.0534632310732595,-0.000490789191120073,0.0608503693827435
-0.00302480432856717,0.0573681868918736,0.0226912938047997,0.0830842850252404,0.047113559118318,0.080594111910999,0.0524665055047148,-0.000446634338065481,0.0599463568823753
-0.00283686092433987,0.0566079629426781,0.021779589589049,0.081224413456067,0.0470719731239364,0.0784079751919119,0.0515775311191294,-0.000402479485010888,0.0590423443820071
-0.00264891752011256,0.0558477389934826,0.0208678853732984,0.0793645418868936,0.0470312592388553,0.0759007436577601,0.050764948855772,-0.000358324631956296,0.0581383318816389
-0.00246097411588526,0.0550875150442871,0.0199561811575478,0.0775046703177202,0.0469915319777736,0.0733655764873362,0.0500352885755812,-0.000314169778901703,0.0572343193812707
-0.00227303071165795,0.0543272910950916,0.0190444769417972,0.0756447987485468,0.0469528929865289,0.070943548456026,0.0493940257117601,-0.000270014925847111,0.0563303068809024
-0.00208508730743064,0.0535670671458961,0.0181327727260466,0.0737849271793733,0.0469154426795989,0.0686516030680459,0.0488975928633316,-0.000225860072792519,0.0554262943805342
-0.00189714390320334,0.0528068431967006,0.017221068510296,0.0719250556101999,0.0468793138748025,0.0664725681942661,0.048521654081494,-0.000181705219737926,0.054522281880166
-0.00170920049897603,0.0520466192475051,0.0163093642945454,0.0700651840410265,0.0468675545350204,0.064394238675771,0.0480924256657935,-0.000137550366683334,0.0536182693797978
-0.00152125709474873,0.0512863952983096,0.0153976600787948,0.0682053124718531,0.0468406026710341,0.0624183895169186,0.0477665129697916,-9.33955136287411e-05,0.0527142568794296
-0.00133331369052142,0.0505261713491141,0.0144859558630442,0.0663454409026797,0.0468248699991757,0.0605370517791608,0.0476522110534463,-4.92406605741486e-05,0.0518102443790613
-0.00114537028629411,0.0497659473999186,0.0135742516472935,0.0644855693335062,0.0468003502408902,0.0587329715546308,0.0475160758301622,-5.08580751955637e-06,0.0509062318786931
-0.000957426882066808,0.0490057234507231,0.0126625474315429,0.0626256977643328,0.0467754503405857,0.0570450418537569,0.0473714880806644,3.90690455350361e-05,0.0500022193783249
-0.000769483477839503,0.0482454995015276,0.0117508432157923,0.0607658261951594,0.0467501351694081,0.056781379365764,0.0472612672531969,8.32238985896286e-05,0.0490982068779567
-0.000581540073612196,0.0474852755523321,0.0108391390000417,0.058905954625986,0.0467253152301993,0.0566351917280727,0.0472227363802503,0.000127378751644221,0.0481941943775885
-0.000393596669384891,0.0467250516031366,0.0099274347842911,0.0570460830568126,0.0467019839989761,0.0564924193482889,0.0471315166119094,0.000171533604698813,0.0472901818772203
-0.00041110030778894,0.0467192666250334,0.00984379131868177,0.0569741582515041,0.0466738926985623,0.055847203889366,0.0471038497498715,0.00016638086341318,0.0472967477962355
-0.00042860394619299,0.0467134816469302,0.00976014785307244,0.0569022334461957,0.0466481037947225,0.0546854011181591,0.0470083375860867,0.000161228122127546,0.0473033137152508
-0.000446107584597039,0.0467076966688271,0.00967650438746312,0.0568303086408872,0.0466250203445901,0.0535712408220672,0.0469886378259538,0.000156075380841912,0.047309879634266
-0.000463611223001088,0.0467019116907239,0.00959286092185379,0.0567583838355788,0.046609944381631,0.0525569103027806,0.0470563610750147,0.000150922639556279,0.0473164455532813
-0.000481114861405138,0.0466961267126208,0.00950921745624446,0.0566864590302704,0.0465992294813115,0.051821330798259,0.0470599530831747,0.000145769898270645,0.0473230114722965
-0.000498618499809187,0.0466903417345176,0.00942557399063513,0.0566145342249619,0.0465812531339376,0.05169683700852,0.047045207751742,0.000140617156985011,0.0473295773913118
-0.000516122138213237,0.0466845567564144,0.0093419305250258,0.0565426094196535,0.0465668283847717,0.0515763954412258,0.0470330816517688,0.000135464415699378,0.0473361433103271
-0.000533625776617286,0.0466787717783113,0.00925828705941647,0.056470684614345,0.0465574215475966,0.0511902255769566,0.047011159461825,0.000130311674413744,0.0473427092293423
-0.000551129415021335,0.0466729868002081,0.00917464359380714,0.0563987598090366,0.0465506841821613,0.0507048173830546,0.0470203603355361,0.00012515893312811,0.0473492751483576
-0.000568633053425385,0.046667201822105,0.00909100012819781,0.0563268350037282,0.0465477948829861,0.0504769828672683,0.0470387116253339,0.000120006191842477,0.0473558410673728
-0.000586136691829434,0.0466614168440018,0.00900735666258848,0.0562549101984197,0.0465450478152007,0.0503431350804503,0.0470125374045444,0.000114853450556843,0.0473624069863881
-0.000603640330233484,0.0466556318658986,0.00892371319697915,0.0561829853931113,0.0465447038335485,0.0500219836291083,0.0469909702618607,0.000109700709271209,0.0473689729054033
-0.000621143968637533,0.0466498468877955,0.00884006973136982,0.0561110605878028,0.0465471904086328,0.0506936587858803,0.0469738628370397,0.000104547967985576,0.0473755388244186
-0.000638647607041583,0.0466440619096923,0.0087564262657605,0.0560391357824944,0.0465469297086398,0.0499968787558596,0.0470609890766976,9.93952266999421e-05,0.0473821047434339
-0.000656151245445632,0.0466382769315892,0.00867278280015117,0.055967210977186,0.0465464824160208,0.049898808955683,0.0470575325648726,9.42424854143084e-05,0.0473886706624491
-0.000673654883849681,0.046632491953486,0.00858913933454184,0.0558952861718775,0.0465446895749457,0.051008481303429,0.0470826675293558,8.90897441286748e-05,0.0473952365814644
-0.000691158522253731,0.0466267069753829,0.00850549586893251,0.0558233613665691,0.0465443126403687,0.051914264282168,0.0471108582616833,8.39370028430411e-05,0.0474018025004796
-0.00070866216065778,0.0466209219972797,0.00842185240332318,0.0557514365612607,0.0465439235253411,0.0519229903218314,0.0471238857332973,7.87842615574074e-05,0.0474083684194949
-0.00072616579906183,0.0466151370191765,0.00833820893771385,0.0556795117559522,0.0465478616704558,0.0519255805968231,0.0472048025674824,7.36315202717738e-05,0.0474149343385101
-0.000743669437465879,0.0466093520410734,0.00825456547210452,0.0556075869506438,0.0465468894567218,0.051927551543511,0.0471547619435474,6.84787789861401e-05,0.0474215002575254
-0.000761173075869928,0.0466035670629702,0.00817092200649519,0.0555356621453353,0.0465466072382389,0.0525062068616731,0.0471352405562891,6.33260377005065e-05,0.0474280661765407
-0.000778676714273978,0.0465977820848671,0.00808727854088586,0.0554637373400269,0.046546312559135,0.0538439170516271,0.0471352220751921,5.81732964148728e-05,0.0474346320955559
-0.000796180352678027,0.0465919971067639,0.00800363507527654,0.0553918125347185,0.0465460055333731,0.054727186244422,0.0471351776242006,5.30205551292391e-05,0.0474411980145712
-0.000813683991082077,0.0465862121286607,0.00791999160966721,0.05531988772941,0.0465456862711629,0.0552519843314692,0.0471351353348154,4.78678138436055e-05,0.0474477639335864
-0.000831187629486126,0.0465804271505576,0.00783634814405788,0.0552479629241016,0.0465453548790159,0.0555346268319031,0.047135106169107,4.27150725579718e-05,0.0474543298526017
-0.000848691267890175,0.0465746421724544,0.00775270467844855,0.0551760381187931,0.0465450114605439,0.0556345744077109,0.0471350852617605,3.75623312723381e-05,0.0474608957716169
-0.000866194906294225,0.0465688571943513,0.00766906121283922,0.0551041133134847,0.0465446562281101,0.0556809863911791,0.0471350723367056,3.24095899867045e-05,0.0474674616906322
-0.000883698544698274,0.0465630722162481,0.00758541774722989,0.0550321885081763,0.0465467230474934,0.0557189664394127,0.0471686369139309,2.72568487010708e-05,0.0474740276096474
-0.000901202183102324,0.0465572872381449,0.00750177428162056,0.0549602637028678,0.0465464943772044,0.0557479483336138,0.0473647972850615,2.21041074154371e-05,0.0474805935286627
-0.000918705821506373,0.0465515022600418,0.00741813081601123,0.0548883388975594,0.0465462593815095,0.0557755289464086,0.0475286300569796,1.69513661298035e-05,0.047487159447678
-0.000936209459910423,0.0465457172819386,0.0073344873504019,0.054816414092251,0.0465466641288814,0.0557942347790854,0.047481926741849,1.17986248441698e-05,0.0474937253666932
-0.000950118811215149,0.0465481496176147,0.00739998933776375,0.0548982577665936,0.0466007349418941,0.0557893738872504,0.0474090470114481,1.11005183115786e-05,0.0475093689471415
-0.000964028162519876,0.0465505819532908,0.0074654913251256,0.0549801014409363,0.046600638259724,0.0557736173298229,0.0477072408668393,1.04024117789874e-05,0.0475250125275897
-0.000977937513824603,0.0465530142889669,0.00753099331248745,0.055061945115279,0.0467103693543506,0.0557660102525873,0.0477100753073263,9.70430524639618e-06,0.0475406561080379
-0.00099184686512933,0.046555446624643,0.0075964952998493,0.0551437887896217,0.046681186919895,0.0557521071937268,0.0477126418701083,9.00619871380496e-06,0.0475562996884862
-0.00100575621643406,0.0465578789603191,0.00766199728721115,0.0552256324639643,0.0466413545891878,0.0557428049025609,0.0477164210619082,8.30809218121375e-06,0.0475719432689344
-0.00101966556773878,0.0465603112959952,0.007727499274573,0.055307476138307,0.0466195127689497,0.0557357125184194,0.047843743304177,7.60998564862253e-06,0.0475875868493826
-0.00103357491904351,0.0465627436316713,0.00779300126193485,0.0553893198126497,0.0466468645024154,0.0557181023006144,0.0478384440095788,6.91187911603131e-06,0.0476032304298309
-0.00104748427034824,0.0465651759673474,0.0078585032492967,0.0554711634869924,0.0466465482032509,0.0557089472800015,0.0479114780594065,6.2137725834401e-06,0.0476188740102791
-0.00106139362165296,0.0465676083030235,0.00792400523665855,0.055553007161335,0.0466842059566166,0.055707998153349,0.0479386514223736,5.51566605084888e-06,0.0476345175907273
-0.00107530297295769,0.0465700406386996,0.0079895072240204,0.0556348508356777,0.0466885754216171,0.0557167832014625,0.0477545428072937,4.81755951825767e-06,0.0476501611711756
-0.00108921232426242,0.0465724729743757,0.00805500921138225,0.0557166945100204,0.0466887074407032,0.0557521113222255,0.0477361286195366,4.11945298566645e-06,0.0476658047516238
-0.00110312167556715,0.0465749053100518,0.0081205111987441,0.0557985381843631,0.046687602733368,0.0556811140684683,0.0477362662223085,3.42134645307523e-06,0.047681448332072
-0.00111703102687187,0.0465773376457279,0.00818601318610595,0.0558803818587057,0.0466868469757977,0.0554934041923159,0.0475865246101835,2.72323992048402e-06,0.0476970919125203
-0.0011309403781766,0.046579769981404,0.0082515151734678,0.0559622255330484,0.0466328621617555,0.0545411961305847,0.0476198366124748,2.0251333878928e-06,0.0477127354929685
-0.00114484972948133,0.0465822023170801,0.00831701716082965,0.0560440692073911,0.0466624361558963,0.0532246589857045,0.0476418471194477,1.32702685530159e-06,0.0477283790734167
-0.00115875908078605,0.0465846346527562,0.0083825191481915,0.0561259128817338,0.0466323489650059,0.0523084917269768,0.0476592493675162,6.28920322710372e-07,0.047744022653865
-0.00117266843209078,0.0465870669884323,0.00844802113555335,0.0562077565560764,0.0465990579339814,0.0526690579323544,0.0477201025964147,-6.91862098808435e-08,0.0477596662343132
-0.00118657778339551,0.0465894993241084,0.0085135231229152,0.0562896002304191,0.0465767784250942,0.0530408934063116,0.0477589809970062,-7.67292742472058e-07,0.0477753098147614
-0.00120048713470023,0.0465919316597845,0.00857902511027705,0.0563714439047618,0.0465613419877577,0.05257083323336,0.0475713966328591,-1.46539927506327e-06,0.0477909533952097
-0.00121439648600496,0.0465943639954606,0.0086445270976389,0.0564532875791045,0.0465641438956118,0.0533785227898809,0.0474037644052268,-2.16350580765449e-06,0.0478065969756579
-0.00122830583730969,0.0465967963311367,0.00871002908500075,0.0565351312534471,0.0465559216138778,0.0534636459945754,0.0474104010572819,-2.86161234024571e-06,0.0478222405561061
-0.00124221518861441,0.0465992286668128,0.00877553107236259,0.0566169749277898,0.0465631877756491,0.0534987566392333,0.0474083918595932,-3.55971887283692e-06,0.0478378841365544
-0.00125612453991914,0.0466016610024889,0.00884103305972445,0.0566988186021325,0.0465903552584296,0.0526131029456927,0.047424626543296,-4.25782540542814e-06,0.0478535277170026
-0.00127003389122387,0.046604093338165,0.0089065350470863,0.0567806622764752,0.0465698544193604,0.0531805517868403,0.047404065432324,-4.95593193801936e-06,0.0478691712974509
-0.00128394324252859,0.0466065256738411,0.00897203703444814,0.0568625059508178,0.046651527742492,0.0535656546084299,0.0475720223451598,-5.65403847061057e-06,0.0478848148778991
-0.00129785259383332,0.0466089580095172,0.00903753902180999,0.0569443496251605,0.0466698025537789,0.0535811619126516,0.0477563639740145,-6.35214500320178e-06,0.0479004584583473
-0.00131176194513805,0.0466113903451933,0.00910304100917184,0.0570261932995032,0.0466854645268793,0.0540349192572868,0.0477585977594407,-7.050251535793e-06,0.0479161020387956
-0.00132567129644278,0.0466138226808694,0.00916854299653369,0.0571080369738459,0.046669413720577,0.0540892404056336,0.0476384600677591,-7.74835806838422e-06,0.0479317456192438
-0.0013395806477475,0.0466162550165455,0.00923404498389554,0.0571898806481885,0.0466451268798042,0.0552587903955124,0.0477028604113458,-8.44646460097543e-06,0.047947389199692
-0.00135348999905223,0.0466186873522216,0.00929954697125739,0.0572717243225312,0.046615353837234,0.0571931718186174,0.0478898166094497,-9.14457113356665e-06,0.0479630327801403
-0.00136006422122444,0.0466214268624439,0.00929776080819092,0.0572792518918592,0.0465869746256369,0.0567946069230465,0.0480146395469459,-3.06174519068238e-05,0.0479508736317615
-0.00136663844339664,0.0466241663726662,0.00929597464512444,0.0572867794611873,0.0465678095698574,0.0564039905463347,0.0484037007940981,-5.2090332680081e-05,0.0479387144833827
-0.00137321266556885,0.0466269058828885,0.00929418848205796,0.0572943070305153,0.0465667078173171,0.0560980008304819,0.0484270434633392,-7.35632134533382e-05,0.047926555335004
-0.00137978688774105,0.0466296453931107,0.00929240231899148,0.0573018345998433,0.0465741395088761,0.0562327573357262,0.0484198550338349,-9.50360942265953e-05,0.0479143961866252
-0.00138636110991326,0.046632384903333,0.00929061615592501,0.0573093621691713,0.0465618728688004,0.0583531615758317,0.0483450062691968,-0.000116508974999853,0.0479022370382464
-0.00139293533208547,0.0466351244135553,0.00928882999285853,0.0573168897384993,0.0465542780145776,0.0602581900492128,0.0481402038320857,-0.00013798185577311,0.0478900778898677
-0.00139950955425767,0.0466378639237776,0.00928704382979205,0.0573244173078273,0.0465493856462583,0.0625139229935292,0.0484054551080451,-0.000159454736546367,0.0478779187414889
-0.00140608377642988,0.0466406034339999,0.00928525766672557,0.0573319448771553,0.046549171312422,0.0645816354044114,0.048419479089431,-0.000180927617319624,0.0478657595931101
-0.00141265799860208,0.0466433429442222,0.0092834715036591,0.0573394724464833,0.0465489380470414,0.065931640239129,0.0479719337005199,-0.000202400498092881,0.0478536004447314
-0.00141923222077429,0.0466460824544444,0.00928168534059262,0.0573470000158114,0.0465475793059059,0.0667061632217971,0.0477467860388883,-0.000223873378866138,0.0478414412963526
-0.0014258064429465,0.0466488219646667,0.00927989917752614,0.0573545275851394,0.0465473390921341,0.0674125774189822,0.0476351499713273,-0.000245346259639396,0.0478292821479738
-0.0014323806651187,0.046651561474889,0.00927811301445967,0.0573620551544674,0.0465470857652188,0.0679747975824073,0.0475870039427574,-0.000266819140412653,0.0478171229995951
-0.00143895488729091,0.0466543009851113,0.00927632685139319,0.0573695827237954,0.0465468195596263,0.0683196390165084,0.0479891474080543,-0.00028829202118591,0.0478049638512163
-0.00144552910946311,0.0466570404953336,0.00927454068832671,0.0573771102931234,0.0465471295869512,0.068424601195898,0.0481990491602399,-0.000309764901959167,0.0477928047028375
-0.00145210333163532,0.0466597800055559,0.00927275452526023,0.0573846378624514,0.0465468925710065,0.0684891305597962,0.0480142149288535,-0.000331237782732424,0.0477806455544588
-0.00145867755380753,0.0466625195157782,0.00927096836219376,0.0573921654317794,0.0465483668265128,0.0685743679364519,0.0476719868971887,-0.000352710663505681,0.04776848640608
-0.00146525177597973,0.0466652590260004,0.00926918219912728,0.0573996930011074,0.0465481559437398,0.0687059856513157,0.0476124507655628,-0.000374183544278939,0.0477563272577012
-0.00147182599815194,0.0466679985362227,0.0092673960360608,0.0574072205704355,0.0465479536858612,0.068802433030284,0.047601250796107,-0.000395656425052196,0.0477441681093225
-0.00147840022032414,0.046670738046445,0.00926560987299433,0.0574147481397635,0.0465585773052218,0.0688367849812044,0.0476249887175292,-0.000417129305825453,0.0477320089609437
-0.00148497444249635,0.0466734775566673,0.00926382370992785,0.0574222757090915,0.0466632232727687,0.0688657779803481,0.0481331333588197,-0.00043860218659871,0.0477198498125649
-0.00149154866466856,0.0466762170668896,0.00926203754686137,0.0574298032784195,0.0467413781747804,0.0688631268222161,0.048525541668116,-0.000460075067371967,0.0477076906641862
-0.00149812288684076,0.0466789565771119,0.00926025138379489,0.0574373308477475,0.0467115575034918,0.0688558333956198,0.0485325032721887,-0.000481547948145225,0.0476955315158074
-0.00150469710901297,0.0466816960873341,0.00925846522072842,0.0574448584170755,0.046683126568591,0.0689922671121671,0.047872042830113,-0.000503020828918482,0.0476833723674286
-0.00151127133118517,0.0466844355975564,0.00925667905766194,0.0574523859864035,0.0466569296843776,0.0691763226489726,0.0475984064395868,-0.000524493709691739,0.0476712132190499
-0.00151784555335738,0.0466871751077787,0.00925489289459546,0.0574599135557316,0.0466381943738293,0.0683778936179837,0.0476228694791214,-0.000545966590464996,0.0476590540706711
-0.00152441977552959,0.046689914618001,0.00925310673152898,0.0574674411250596,0.0467276488530383,0.0676058212018316,0.0478552964653673,-0.000567439471238253,0.0476468949222923
