"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Data Deletion CC","sigma",1.88041437514787,"N",NA
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Data Deletion CC","sigma",1.8596577061004,"O",NA
51,"51","propMissAct_0.04_autoCorr_0.03","MAR","Kalman filter","ar1",0.647842942258773,"A",0.0404375161290318
51,"51","propMissAct_0.12_autoCorr_0.04","MAR","Kalman filter","ar1",0.640451831993917,"B",0.0418821795842044
51,"51","propMissAct_0.14_autoCorr_0.01","MAR","Kalman filter","ar1",0.647233229177098,"C",0.0415914712446419
51,"51","propMissAct_0.19_autoCorr_0.12","MAR","Kalman filter","ar1",0.660831403554801,"D",0.0417980510824975
51,"51","propMissAct_0.23_autoCorr_0.02","MAR","Kalman filter","ar1",0.6580568760083,"E",0.0424661374939637
51,"51","propMissAct_0.31_autoCorr_0.02","MAR","Kalman filter","ar1",0.638433805734656,"F",0.0459762962286559
51,"51","propMissAct_0.33_autoCorr_0.03","MAR","Kalman filter","ar1",0.639663312912144,"G",0.0475497808136021
51,"51","propMissAct_0.41_autoCorr_0","MAR","Kalman filter","ar1",0.630600311493635,"H",0.0518625648295886
51,"51","propMissAct_0.49_autoCorr_0.05","MAR","Kalman filter","ar1",0.673580429791585,"I",0.0475021329831224
51,"51","propMissAct_0.47_autoCorr_0","MAR","Kalman filter","ar1",0.680880655679405,"J",0.0485177171006962
51,"51","propMissAct_0.55_autoCorr_0.01","MAR","Kalman filter","ar1",0.724243084087198,"K",0.0467654761562419
51,"51","propMissAct_0.59_autoCorr_0","MAR","Kalman filter","ar1",0.623168853165262,"L",0.0576033322185978
51,"51","propMissAct_0.68_autoCorr_0.07","MAR","Kalman filter","ar1",0.664528048245597,"M",0.0707787240914106
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Kalman filter","ar1",0.661183362166371,"N",0.0678580523254396
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Kalman filter","ar1",0.680176772928912,"O",0.0760027594708247
51,"51","propMissAct_0.04_autoCorr_0.03","MAR","Kalman filter","intercept",-0.0856119066028468,"A",0.149065343638885
51,"51","propMissAct_0.12_autoCorr_0.04","MAR","Kalman filter","intercept",-0.0634900367795781,"B",0.148413721785251
51,"51","propMissAct_0.14_autoCorr_0.01","MAR","Kalman filter","intercept",-0.0781867224064194,"C",0.149354976310974
51,"51","propMissAct_0.19_autoCorr_0.12","MAR","Kalman filter","intercept",-0.0773384954183463,"D",0.157970504139901
51,"51","propMissAct_0.23_autoCorr_0.02","MAR","Kalman filter","intercept",-0.087607692071359,"E",0.152429232888397
51,"51","propMissAct_0.31_autoCorr_0.02","MAR","Kalman filter","intercept",-0.16186027351987,"F",0.148304033159683
51,"51","propMissAct_0.33_autoCorr_0.03","MAR","Kalman filter","intercept",-0.120684265543607,"G",0.146747683566668
51,"51","propMissAct_0.41_autoCorr_0","MAR","Kalman filter","intercept",-0.0778957790873275,"H",0.144864495276517
51,"51","propMissAct_0.49_autoCorr_0.05","MAR","Kalman filter","intercept",-0.0537304262651002,"I",0.166115258963226
51,"51","propMissAct_0.47_autoCorr_0","MAR","Kalman filter","intercept",-0.149092462035513,"J",0.163693307642829
51,"51","propMissAct_0.55_autoCorr_0.01","MAR","Kalman filter","intercept",-0.191247415500849,"K",0.196302527606831
51,"51","propMissAct_0.59_autoCorr_0","MAR","Kalman filter","intercept",-0.0965532455310463,"L",0.159322005324484
51,"51","propMissAct_0.68_autoCorr_0.07","MAR","Kalman filter","intercept",0.0867466228470015,"M",0.186985293747526
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Kalman filter","intercept",-0.149110319083502,"N",0.181355526856265
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Kalman filter","intercept",-0.197908049513753,"O",0.194584142745414
51,"51","propMissAct_0.04_autoCorr_0.03","MAR","Kalman filter","light",0.407245758114466,"A",0.0459851302266607
51,"51","propMissAct_0.12_autoCorr_0.04","MAR","Kalman filter","light",0.410157588445072,"B",0.0493534789850752
51,"51","propMissAct_0.14_autoCorr_0.01","MAR","Kalman filter","light",0.417578999130197,"C",0.0487977568586908
51,"51","propMissAct_0.19_autoCorr_0.12","MAR","Kalman filter","light",0.427881884036888,"D",0.0508383936698525
51,"51","propMissAct_0.23_autoCorr_0.02","MAR","Kalman filter","light",0.404368001326962,"E",0.0533756995358998
51,"51","propMissAct_0.31_autoCorr_0.02","MAR","Kalman filter","light",0.348765135309918,"F",0.0595182857937351
51,"51","propMissAct_0.33_autoCorr_0.03","MAR","Kalman filter","light",0.468975312003203,"G",0.0587316314870448
51,"51","propMissAct_0.41_autoCorr_0","MAR","Kalman filter","light",0.451777742728693,"H",0.0645877902405778
51,"51","propMissAct_0.49_autoCorr_0.05","MAR","Kalman filter","light",0.424053264307195,"I",0.0717174901357653
51,"51","propMissAct_0.47_autoCorr_0","MAR","Kalman filter","light",0.460860423334959,"J",0.0606555489988737
51,"51","propMissAct_0.55_autoCorr_0.01","MAR","Kalman filter","light",0.329774321363704,"K",0.0711159774184631
51,"51","propMissAct_0.59_autoCorr_0","MAR","Kalman filter","light",0.405941460946061,"L",0.0945577964945118
51,"51","propMissAct_0.68_autoCorr_0.07","MAR","Kalman filter","light",0.447662516553433,"M",0.104662907978402
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Kalman filter","light",0.487001707135449,"N",0.0971746680277505
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Kalman filter","light",0.600750172245876,"O",0.106573413455565
51,"51","propMissAct_0.04_autoCorr_0.03","MAR","Kalman filter","discharge",1.69908534142116,"A",0.0506136860799503
51,"51","propMissAct_0.12_autoCorr_0.04","MAR","Kalman filter","discharge",1.72048841138541,"B",0.055666380373773
51,"51","propMissAct_0.14_autoCorr_0.01","MAR","Kalman filter","discharge",1.7279713836714,"C",0.0541509409421952
51,"51","propMissAct_0.19_autoCorr_0.12","MAR","Kalman filter","discharge",1.69144033766765,"D",0.0555796214762678
51,"51","propMissAct_0.23_autoCorr_0.02","MAR","Kalman filter","discharge",1.69173482980527,"E",0.0589113730058136
51,"51","propMissAct_0.31_autoCorr_0.02","MAR","Kalman filter","discharge",1.71537106190753,"F",0.0644419104935727
51,"51","propMissAct_0.33_autoCorr_0.03","MAR","Kalman filter","discharge",1.72793306555311,"G",0.0641588981112433
51,"51","propMissAct_0.41_autoCorr_0","MAR","Kalman filter","discharge",1.67984075616017,"H",0.0674684563539525
51,"51","propMissAct_0.49_autoCorr_0.05","MAR","Kalman filter","discharge",1.85289652484336,"I",0.0761806505442437
51,"51","propMissAct_0.47_autoCorr_0","MAR","Kalman filter","discharge",1.78774057209356,"J",0.0718503090383279
51,"51","propMissAct_0.55_autoCorr_0.01","MAR","Kalman filter","discharge",1.69596968558688,"K",0.0871470118256308
51,"51","propMissAct_0.59_autoCorr_0","MAR","Kalman filter","discharge",1.83050816679322,"L",0.0952822974257998
51,"51","propMissAct_0.68_autoCorr_0.07","MAR","Kalman filter","discharge",1.70495171282966,"M",0.112094357072118
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Kalman filter","discharge",1.62014702271112,"N",0.109908782243987
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Kalman filter","discharge",1.77540860882966,"O",0.0987549623816168
51,"51","propMissAct_0.04_autoCorr_0.03","MAR","Kalman filter","sigma",1.01099360481407,"A",NA
51,"51","propMissAct_0.12_autoCorr_0.04","MAR","Kalman filter","sigma",1.03412314495094,"B",NA
51,"51","propMissAct_0.14_autoCorr_0.01","MAR","Kalman filter","sigma",1.00552843287451,"C",NA
51,"51","propMissAct_0.19_autoCorr_0.12","MAR","Kalman filter","sigma",1.03169673175898,"D",NA
51,"51","propMissAct_0.23_autoCorr_0.02","MAR","Kalman filter","sigma",0.971149109652463,"E",NA
51,"51","propMissAct_0.31_autoCorr_0.02","MAR","Kalman filter","sigma",0.999933301288321,"F",NA
51,"51","propMissAct_0.33_autoCorr_0.03","MAR","Kalman filter","sigma",0.965869402496351,"G",NA
51,"51","propMissAct_0.41_autoCorr_0","MAR","Kalman filter","sigma",0.962205741538529,"H",NA
51,"51","propMissAct_0.49_autoCorr_0.05","MAR","Kalman filter","sigma",0.977600145260913,"I",NA
51,"51","propMissAct_0.47_autoCorr_0","MAR","Kalman filter","sigma",0.913916404954362,"J",NA
51,"51","propMissAct_0.55_autoCorr_0.01","MAR","Kalman filter","sigma",0.964242979083075,"K",NA
51,"51","propMissAct_0.59_autoCorr_0","MAR","Kalman filter","sigma",1.08207156920287,"L",NA
51,"51","propMissAct_0.68_autoCorr_0.07","MAR","Kalman filter","sigma",1.08571934186613,"M",NA
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Kalman filter","sigma",1.03708475369073,"N",NA
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Kalman filter","sigma",0.977768561254408,"O",NA
51,"51","propMissAct_0.04_autoCorr_0.03","MAR","Multiple imputations","ar1",0.626865791852479,"A",0.0416945942715715
51,"51","propMissAct_0.12_autoCorr_0.04","MAR","Multiple imputations","ar1",0.58831300352284,"B",0.0466409710128712
51,"51","propMissAct_0.14_autoCorr_0.01","MAR","Multiple imputations","ar1",0.575562437709687,"C",0.0538263588021324
51,"51","propMissAct_0.19_autoCorr_0.12","MAR","Multiple imputations","ar1",0.572027742322841,"D",0.0523023292708393
51,"51","propMissAct_0.23_autoCorr_0.02","MAR","Multiple imputations","ar1",0.543230616276295,"E",0.0616670340987293
51,"51","propMissAct_0.31_autoCorr_0.02","MAR","Multiple imputations","ar1",0.466491746291069,"F",0.0558777074893681
51,"51","propMissAct_0.33_autoCorr_0.03","MAR","Multiple imputations","ar1",0.427178852839732,"G",0.0679269175267125
51,"51","propMissAct_0.41_autoCorr_0","MAR","Multiple imputations","ar1",0.354850038550454,"H",0.0806908980909935
51,"51","propMissAct_0.49_autoCorr_0.05","MAR","Multiple imputations","ar1",0.349630175594528,"I",0.0584516067105374
51,"51","propMissAct_0.47_autoCorr_0","MAR","Multiple imputations","ar1",0.336286432674897,"J",0.0717525466976232
51,"51","propMissAct_0.55_autoCorr_0.01","MAR","Multiple imputations","ar1",0.367136625738661,"K",0.0754432270019205
51,"51","propMissAct_0.59_autoCorr_0","MAR","Multiple imputations","ar1",0.282996537300032,"L",0.0838134078862265
51,"51","propMissAct_0.68_autoCorr_0.07","MAR","Multiple imputations","ar1",0.158227322259328,"M",0.101226878536821
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Multiple imputations","ar1",0.114841437156522,"N",0.106105689059475
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Multiple imputations","ar1",0.193039447512496,"O",0.0542289343630763
51,"51","propMissAct_0.04_autoCorr_0.03","MAR","Multiple imputations","intercept",-0.0622668315328721,"A",0.144341472415764
51,"51","propMissAct_0.12_autoCorr_0.04","MAR","Multiple imputations","intercept",-0.0579051859294936,"B",0.137007899422535
51,"51","propMissAct_0.14_autoCorr_0.01","MAR","Multiple imputations","intercept",-0.0861225716843586,"C",0.134113395111389
51,"51","propMissAct_0.19_autoCorr_0.12","MAR","Multiple imputations","intercept",-0.0722363784038964,"D",0.139470196570093
51,"51","propMissAct_0.23_autoCorr_0.02","MAR","Multiple imputations","intercept",-0.0944736454890517,"E",0.129728405972946
51,"51","propMissAct_0.31_autoCorr_0.02","MAR","Multiple imputations","intercept",-0.110166765298412,"F",0.114072455656276
51,"51","propMissAct_0.33_autoCorr_0.03","MAR","Multiple imputations","intercept",-0.0940652481495126,"G",0.109642593881864
51,"51","propMissAct_0.41_autoCorr_0","MAR","Multiple imputations","intercept",-0.150582472562446,"H",0.0976969512884285
51,"51","propMissAct_0.49_autoCorr_0.05","MAR","Multiple imputations","intercept",-0.0140016067102105,"I",0.11935561701494
51,"51","propMissAct_0.47_autoCorr_0","MAR","Multiple imputations","intercept",-0.116880277046555,"J",0.11048821699824
51,"51","propMissAct_0.55_autoCorr_0.01","MAR","Multiple imputations","intercept",-0.030702072727504,"K",0.113754489377836
51,"51","propMissAct_0.59_autoCorr_0","MAR","Multiple imputations","intercept",-0.0862113186760471,"L",0.13114029499182
51,"51","propMissAct_0.68_autoCorr_0.07","MAR","Multiple imputations","intercept",0.117504662361193,"M",0.107248995476959
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Multiple imputations","intercept",-0.218385227285434,"N",0.130497750219943
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Multiple imputations","intercept",-0.253512743857631,"O",0.11535401532574
51,"51","propMissAct_0.04_autoCorr_0.03","MAR","Multiple imputations","light",0.389065028657451,"A",0.0473458070205041
51,"51","propMissAct_0.12_autoCorr_0.04","MAR","Multiple imputations","light",0.409028598774259,"B",0.0519256283246518
51,"51","propMissAct_0.14_autoCorr_0.01","MAR","Multiple imputations","light",0.377540444731105,"C",0.0529602920373109
51,"51","propMissAct_0.19_autoCorr_0.12","MAR","Multiple imputations","light",0.438267582718841,"D",0.0526351051097465
51,"51","propMissAct_0.23_autoCorr_0.02","MAR","Multiple imputations","light",0.395822105517411,"E",0.0648032889249758
51,"51","propMissAct_0.31_autoCorr_0.02","MAR","Multiple imputations","light",0.35655899242649,"F",0.0762577699812183
51,"51","propMissAct_0.33_autoCorr_0.03","MAR","Multiple imputations","light",0.468689231811283,"G",0.0740999745224573
51,"51","propMissAct_0.41_autoCorr_0","MAR","Multiple imputations","light",0.506554157043249,"H",0.0730292906170807
51,"51","propMissAct_0.49_autoCorr_0.05","MAR","Multiple imputations","light",0.340476800657684,"I",0.0836430203897832
51,"51","propMissAct_0.47_autoCorr_0","MAR","Multiple imputations","light",0.458110991433235,"J",0.0834974419408058
51,"51","propMissAct_0.55_autoCorr_0.01","MAR","Multiple imputations","light",0.302832897132647,"K",0.0889952622178362
51,"51","propMissAct_0.59_autoCorr_0","MAR","Multiple imputations","light",0.449731611474932,"L",0.15059035892042
51,"51","propMissAct_0.68_autoCorr_0.07","MAR","Multiple imputations","light",0.394745705478909,"M",0.121996317375292
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Multiple imputations","light",0.566299047193904,"N",0.160802879979596
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Multiple imputations","light",0.616978261650173,"O",0.121316189339294
51,"51","propMissAct_0.04_autoCorr_0.03","MAR","Multiple imputations","discharge",1.68175891152669,"A",0.0547072894348037
51,"51","propMissAct_0.12_autoCorr_0.04","MAR","Multiple imputations","discharge",1.71804600305863,"B",0.0680493654084996
51,"51","propMissAct_0.14_autoCorr_0.01","MAR","Multiple imputations","discharge",1.66713675954353,"C",0.0639935342502384
51,"51","propMissAct_0.19_autoCorr_0.12","MAR","Multiple imputations","discharge",1.63539128976735,"D",0.0657892178203756
51,"51","propMissAct_0.23_autoCorr_0.02","MAR","Multiple imputations","discharge",1.69520245732644,"E",0.0737396615603007
51,"51","propMissAct_0.31_autoCorr_0.02","MAR","Multiple imputations","discharge",1.66509433653601,"F",0.0724762676460528
51,"51","propMissAct_0.33_autoCorr_0.03","MAR","Multiple imputations","discharge",1.71400130187678,"G",0.0972877732878379
51,"51","propMissAct_0.41_autoCorr_0","MAR","Multiple imputations","discharge",1.60705755887338,"H",0.0820563555741476
51,"51","propMissAct_0.49_autoCorr_0.05","MAR","Multiple imputations","discharge",1.81888871764759,"I",0.11158389649291
51,"51","propMissAct_0.47_autoCorr_0","MAR","Multiple imputations","discharge",1.80179213769254,"J",0.0718244512820205
51,"51","propMissAct_0.55_autoCorr_0.01","MAR","Multiple imputations","discharge",1.70242375982184,"K",0.0865484361109273
51,"51","propMissAct_0.59_autoCorr_0","MAR","Multiple imputations","discharge",1.7948059193268,"L",0.0960498187805308
51,"51","propMissAct_0.68_autoCorr_0.07","MAR","Multiple imputations","discharge",1.73355159918191,"M",0.0993609811315082
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Multiple imputations","discharge",1.555356692098,"N",0.177107469087494
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Multiple imputations","discharge",1.84469343615014,"O",0.109953366948759
51,"51","propMissAct_0.04_autoCorr_0.03","MAR","Multiple imputations","sigma",1.05426103485651,"A",NA
51,"51","propMissAct_0.12_autoCorr_0.04","MAR","Multiple imputations","sigma",1.15067977362137,"B",NA
51,"51","propMissAct_0.14_autoCorr_0.01","MAR","Multiple imputations","sigma",1.17986390728579,"C",NA
51,"51","propMissAct_0.19_autoCorr_0.12","MAR","Multiple imputations","sigma",1.27139904641696,"D",NA
51,"51","propMissAct_0.23_autoCorr_0.02","MAR","Multiple imputations","sigma",1.24211668234062,"E",NA
51,"51","propMissAct_0.31_autoCorr_0.02","MAR","Multiple imputations","sigma",1.349529792456,"F",NA
51,"51","propMissAct_0.33_autoCorr_0.03","MAR","Multiple imputations","sigma",1.35896823969008,"G",NA
51,"51","propMissAct_0.41_autoCorr_0","MAR","Multiple imputations","sigma",1.31009595623372,"H",NA
51,"51","propMissAct_0.49_autoCorr_0.05","MAR","Multiple imputations","sigma",1.63010785484364,"I",NA
51,"51","propMissAct_0.47_autoCorr_0","MAR","Multiple imputations","sigma",1.51321467317071,"J",NA
51,"51","propMissAct_0.55_autoCorr_0.01","MAR","Multiple imputations","sigma",1.8191304525942,"K",NA
51,"51","propMissAct_0.59_autoCorr_0","MAR","Multiple imputations","sigma",1.78254178062879,"L",NA
51,"51","propMissAct_0.68_autoCorr_0.07","MAR","Multiple imputations","sigma",1.79741690500418,"M",NA
51,"51","propMissAct_0.71_autoCorr_0.01","MAR","Multiple imputations","sigma",1.872089971495,"N",NA
51,"51","propMissAct_0.74_autoCorr_0.06","MAR","Multiple imputations","sigma",1.80258824309697,"O",NA
